timestamp,series_id,y,capacity,record_count,avg_offered_rate_online
2023-07-31,P1E,1897.5,945,12490,3169.238063536557
2023-08-01,P1E,2150.0,881,16933,3077.4482847019167
2023-08-02,P1E,1889.5,309,14657,3060.569495928212
2023-08-03,P1E,1607.5,222,15029,3074.004372983964
2023-08-04,P1E,1185.5,197,12492,2961.3397952828677
2023-08-05,P1E,98.5,32,872,3253.4728070175433
2023-08-06,P1E,120.5,58,1079,3146.307142857143
2023-08-07,P1E,1328.5,767,15159,3101.043785699013
2023-08-08,P1E,1861.5,1535,19236,2920.3848276360686
2023-08-09,P1E,1891.5,1205,15541,3067.4129962369716
2023-08-10,P1E,1692.5,784,14745,2972.3726635995376
2023-08-11,P1E,1123.5,434,11220,2986.9131162648023
2023-08-12,P1E,108.0,51,1046,3000.0283105022827
2023-08-13,P1E,95.5,40,774,2986.0454872348073
2023-08-14,P1E,1559.0,577,14032,2995.8957952668243
2023-08-15,P1E,1363.0,688,17291,2928.762095157573
2023-08-16,P1E,999.5,529,12043,2893.624749785264
2023-08-17,P1E,1218.0,412,10785,2811.0216063777693
2023-08-18,P1E,2174.0,392,13567,2995.714184726853
2023-08-19,P1E,60.0,84,1116,3095.306358381503
2023-08-20,P1E,73.0,32,864,3076.3039215686276
2023-08-21,P1E,3271.5,416,15501,2780.9597050319317
2023-08-22,P1E,2639.0,634,13927,2629.204648897696
2023-08-23,P1E,1574.0,248,10739,2677.4758198298873
2023-08-24,P1E,1761.0,228,10567,2676.438822166582
2023-08-25,P1E,1330.0,314,9679,2754.7584299113014
2023-08-26,P1E,174.5,22,1400,2912.948179271709
2023-08-27,P1E,31.5,8,636,2617.0753968253966
2023-08-28,P1E,1558.5,315,12546,2694.2474079842027
2023-08-29,P1E,2033.0,436,11332,2584.8832646842143
2023-08-30,P1E,1640.5,302,10856,2486.299856335754
2023-08-31,P1E,1675.5,243,10439,2448.933876528754
2023-09-01,P1E,1103.0,306,7733,2539.154477739712
2023-09-02,P1E,112.0,11,361,2746.008333333333
2023-09-03,P1E,7.0,23,176,2287.2991935483874
2023-09-04,P1E,1466.5,281,8505,2508.4964681375973
2023-09-05,P1E,1431.5,203,10137,2261.578175694639
2023-09-06,P1E,1551.0,217,8651,2268.9960004744653
2023-09-07,P1E,1303.5,375,9423,2338.802211732666
2023-09-08,P1E,1544.5,195,10010,2133.821325478644
2023-09-09,P1E,52.5,10,561,2466.4110344827586
2023-09-10,P1E,20.5,21,526,2463.2227722772277
2023-09-11,P1E,1666.0,504,14768,1863.2781517464723
2023-09-12,P1E,1675.0,382,14540,1857.5475801374355
2023-09-13,P1E,1131.5,310,10270,2002.04734758784
2023-09-14,P1E,1193.5,349,8641,1971.9832571209863
2023-09-15,P1E,1102.5,389,8705,1960.707904463888
2023-09-16,P1E,25.5,20,456,1715.5395555555556
2023-09-17,P1E,12.5,9,146,1613.4326923076924
2023-09-18,P1E,1139.0,445,8819,1814.254171323592
2023-09-19,P1E,1115.5,392,8463,1926.5434263004752
2023-09-20,P1E,1366.0,497,9620,1933.5820457729865
2023-09-21,P1E,1297.5,383,8924,2025.5768388515648
2023-09-22,P1E,2550.0,810,10271,1863.557142110342
2023-09-23,P1E,268.0,56,1434,2158.6805805805807
2023-09-24,P1E,95.5,17,718,2313.5314685314684
2023-09-25,P1E,1976.5,437,10730,1959.8887244247353
2023-09-26,P1E,1779.0,719,14154,2001.9436270586916
2023-09-27,P1E,2127.5,662,11442,2016.7456989087295
2023-09-28,P1E,1306.0,524,8587,2048.1552712573416
2023-09-29,P1E,426.5,94,3027,2156.946435034383
2023-09-30,P1E,86.0,27,799,2177.614471544716
2023-10-01,P1E,33.5,21,599,2234.9631242741
2023-10-02,P1E,417.5,181,3239,2116.586754815623
2023-10-03,P1E,691.0,206,3300,2011.369937694704
2023-10-04,P1E,617.5,223,3474,2008.4685971685976
2023-10-05,P1E,614.5,223,3405,2015.209237122388
2023-10-06,P1E,636.0,253,4386,2183.06847742753
2023-10-07,P1E,1346.0,361,8111,2020.961886547895
2023-10-08,P1E,1442.0,198,6699,2118.7850120927583
2023-10-09,P1E,1549.0,431,8833,2161.754391468237
2023-10-10,P1E,1861.5,447,13650,1951.065120791058
2023-10-11,P1E,544.0,54,2811,2157.53762541806
2023-10-12,P1E,1606.0,461,9202,2222.0548370469323
2023-10-13,P1E,1336.5,627,8433,2271.736970530309
2023-10-14,P1E,35.5,47,740,2232.2598566308243
2023-10-15,P1E,86.5,28,648,2690.5021739130434
2023-10-16,P1E,1684.0,476,10010,2239.337520769567
2023-10-17,P1E,1961.5,265,13106,2003.1320083995304
2023-10-18,P1E,1873.5,87,10364,2106.4097283045908
2023-10-19,P1E,1215.0,189,8951,2129.565076638609
2023-10-20,P1E,1704.0,115,8252,2156.4442429329183
2023-10-21,P1E,61.0,23,822,2271.9739361702127
2023-10-22,P1E,44.0,25,542,2551.4560606060604
2023-10-23,P1E,1635.5,377,9468,2121.6546780684107
2023-10-24,P1E,1988.0,972,12396,1992.6848562750529
2023-10-25,P1E,1565.0,950,9076,2130.5678311071974
2023-10-26,P1E,1106.0,1059,9195,2245.7784459713876
2023-10-27,P1E,1309.5,1166,8844,2296.07196931328
2023-10-28,P1E,66.0,126,891,2384.0886524822695
2023-10-29,P1E,31.0,69,640,2898.6704545454545
2023-10-30,P1E,1678.0,1266,11447,2226.9860558905
2023-10-31,P1E,1672.0,2195,17981,2108.9028923990813
2023-11-01,P1E,1663.0,1613,12692,2207.070101626752
2023-11-02,P1E,1325.0,1267,10311,2248.490342119182
2023-11-03,P1E,1119.5,678,8554,2287.521180906108
2023-11-04,P1E,44.0,36,873,2278.747756410257
2023-11-05,P1E,40.5,10,653,2851.5470085470088
2023-11-06,P1E,1288.5,558,10233,2340.0077794433073
2023-11-07,P1E,1459.0,865,13348,2073.522796908266
2023-11-08,P1E,1404.5,343,9136,2248.8391857939296
2023-11-09,P1E,928.5,363,6975,2250.878596256021
2023-11-10,P1E,907.5,405,7803,2389.847651515152
2023-11-11,P1E,59.0,35,892,2638.130177514793
2023-11-12,P1E,44.5,41,670,2454.886
2023-11-13,P1E,1412.0,404,8806,2279.431219590013
2023-11-14,P1E,1261.0,445,10643,2161.991626504198
2023-11-15,P1E,1025.0,102,7822,2377.3919269654452
2023-11-16,P1E,954.5,104,7009,2313.574017925488
2023-11-17,P1E,1014.0,84,6127,2377.4108001963673
2023-11-18,P1E,62.5,10,451,2456.925
2023-11-19,P1E,39.5,2,247,2174.0
2023-11-20,P1E,1217.0,134,8184,2291.0010511756905
2023-11-21,P1E,1373.5,365,12102,1985.6368330832204
2023-11-22,P1E,1258.0,88,7618,2221.8862078881325
2023-11-23,P1E,1485.5,226,9825,2155.4073096388315
2023-11-24,P1E,1140.5,471,7439,2160.643461899685
2023-11-25,P1E,385.5,55,864,2008.434937611408
2023-11-26,P1E,24.5,62,740,2791.2671957671955
2023-11-27,P1E,1285.0,653,10586,2273.6658410743103
2023-11-28,P1E,1450.0,1263,16217,2031.7286262929435
2023-11-29,P1E,1390.5,880,10686,2269.466882818125
2023-11-30,P1E,1309.5,835,10668,2256.9868731525994
2023-12-01,P1E,1039.0,714,10251,2330.026158517098
2023-12-02,P1E,30.5,58,1012,1852.0860215053765
2023-12-03,P1E,21.0,5,1188,3338.4891304347825
2023-12-04,P1E,1049.5,84,14288,2739.1169385205076
2023-12-05,P1E,1523.5,922,13618,1984.5371792654892
2023-12-06,P1E,1159.0,1384,12216,2056.260862159626
2023-12-07,P1E,1125.5,937,12359,2144.7905761947054
2023-12-08,P1E,1270.5,752,11540,2182.862822774256
2023-12-09,P1E,38.5,63,1265,2275.8947327044025
2023-12-10,P1E,30.5,29,748,2442.2696629213483
2023-12-11,P1E,1351.0,401,13242,2235.790404850188
2023-12-12,P1E,1855.0,1228,19085,2012.0830907722343
2023-12-13,P1E,1438.5,1119,16303,2126.5175702014
2023-12-14,P1E,1524.5,630,18015,2208.6954209511905
2023-12-15,P1E,1156.0,1158,15833,2140.1757388776296
2023-12-16,P1E,266.5,32,2230,2437.617798353909
2023-12-17,P1E,65.5,27,955,2556.8699145299142
2023-12-18,P1E,1107.0,625,17935,2350.0939978897363
2023-12-19,P1E,1032.0,2478,21760,2168.4559508200127
2023-12-20,P1E,1546.0,1251,13905,2382.3389410431514
2023-12-21,P1E,2487.5,972,16538,2313.329849956229
2023-12-22,P1E,982.5,933,12098,2569.8072693984855
2023-12-23,P1E,54.0,122,1582,2129.507010014306
2023-12-24,P1E,87.0,98,1164,2923.997252747253
2023-12-25,P1E,1701.0,805,15023,2532.957102272727
2023-12-26,P1E,2078.0,2392,26654,2435.226543750019
2023-12-27,P1E,1669.5,2024,22187,2498.43432825895
2023-12-28,P1E,1989.5,3027,20968,2430.6279630963227
2023-12-29,P1E,1742.0,1598,20605,2244.0472604622832
2023-12-30,P1E,86.0,116,1010,2480.12745032745
2023-12-31,P1E,109.5,50,584,2287.962962962963
2024-01-01,P1E,137.0,47,700,2778.3223665223663
2024-01-02,P1E,1798.0,2290,28940,2784.810865785976
2024-01-03,P1E,2949.5,2353,27012,2918.9693978695514
2024-01-04,P1E,2395.5,2021,27589,3001.0621921110305
2024-01-05,P1E,2676.0,2467,30819,3154.0794678715856
2024-01-06,P1E,319.0,428,4113,2962.2715081236893
2024-01-07,P1E,25.5,236,2186,3021.07423580786
2024-01-08,P1E,1759.5,1877,28131,3078.606346744413
2024-01-09,P1E,2669.5,6013,52056,3205.017153577902
2024-01-10,P1E,2177.0,4329,28683,3841.3332030438546
2024-01-11,P1E,1974.5,3673,28282,4286.762972283799
2024-01-12,P1E,1754.5,2683,25827,4416.636979932271
2024-01-13,P1E,256.5,384,3199,4337.248278203899
2024-01-14,P1E,206.0,209,1460,4221.248563218391
2024-01-15,P1E,1334.5,4262,33176,4327.082611491146
2024-01-16,P1E,1794.0,6489,39117,4518.540013412546
2024-01-17,P1E,1750.5,4468,26668,4655.748530459291
2024-01-18,P1E,1143.5,2673,24661,4724.161561438359
2024-01-19,P1E,1111.0,2552,22416,4679.679553149292
2024-01-20,P1E,44.0,519,3349,4721.000248756219
2024-01-21,P1E,71.0,139,2099,4930.0
2024-01-22,P1E,976.5,2779,23610,4758.142285077963
2024-01-23,P1E,1238.0,5213,29558,4734.600152324372
2024-01-24,P1E,2371.0,1329,27575,4766.804310542782
2024-01-25,P1E,1939.0,1103,28013,4744.888140703231
2024-01-26,P1E,1835.5,1389,21580,4778.0182027220735
2024-01-27,P1E,188.5,268,3918,4861.6172602739725
2024-01-28,P1E,70.5,210,2097,4739.160625
2024-01-29,P1E,1796.5,1836,21682,4549.296404957486
2024-01-30,P1E,2316.0,1180,21793,4428.40110957089
2024-01-31,P1E,1582.0,1061,17670,4525.8655601092205
2024-02-01,P1E,1321.5,768,13928,4569.544120775085
2024-02-02,P1E,1022.5,797,12219,4438.62775023301
2024-02-03,P1E,81.0,140,1744,4393.095
2024-02-04,P1E,231.0,364,5908,4729.1194148936165
2024-02-05,P1E,1496.5,881,12502,4471.505867850098
2024-02-06,P1E,1388.0,682,12055,4561.85373235072
2024-02-07,P1E,1013.5,642,10318,4615.331030331954
2024-02-08,P1E,867.5,381,8368,4354.84662124876
2024-02-09,P1E,250.5,242,3063,4651.811512297227
2024-02-10,P1E,8.5,68,816,4787.241545893719
2024-02-11,P1E,23.0,57,880,4782.171122994652
2024-02-12,P1E,256.0,259,2895,4442.897691705791
2024-02-13,P1E,256.0,414,4504,4429.400186263356
2024-02-14,P1E,478.0,219,3564,4238.144583333332
2024-02-15,P1E,606.0,357,6310,4276.026656741823
2024-02-16,P1E,662.5,353,5648,4354.931098708141
2024-02-17,P1E,73.5,17,1172,4427.9096880131365
2024-02-18,P1E,636.0,156,10372,4600.314089280317
2024-02-19,P1E,2021.5,916,16994,4527.609559275914
2024-02-20,P1E,1965.5,974,22642,4355.319065699192
2024-02-21,P1E,1378.0,513,20064,4349.68807508855
2024-02-22,P1E,1176.0,510,17077,4407.858519446766
2024-02-23,P1E,1175.5,590,16668,4416.768811473667
2024-02-24,P1E,74.0,57,2061,4604.269478617458
2024-02-25,P1E,35.5,63,1195,4485.4488536155195
2024-02-26,P1E,1787.5,868,24550,4386.950392950704
2024-02-27,P1E,2524.0,1185,26944,4225.542120992128
2024-02-28,P1E,1529.5,1347,18010,4164.714200730925
2024-02-29,P1E,954.5,893,17511,4179.595274963772
2024-03-01,P1E,1036.0,988,15282,4247.336003006958
2024-03-02,P1E,102.5,140,1579,3909.984709480122
2024-03-03,P1E,31.5,91,1049,4257.553278688524
2024-03-04,P1E,1251.0,1573,18249,3938.598900618339
2024-03-05,P1E,1222.5,1924,19579,3878.334509168614
2024-03-06,P1E,863.0,1755,15366,3978.896950400053
2024-03-07,P1E,1549.5,1064,15406,4017.649987953259
2024-03-08,P1E,670.0,770,10792,3947.582175712608
2024-03-09,P1E,117.0,68,1178,3579.026190476191
2024-03-10,P1E,81.0,23,669,3758.432835820895
2024-03-11,P1E,977.5,537,14838,3898.129006997878
2024-03-12,P1E,1106.5,779,17350,3791.845880343201
2024-03-13,P1E,1090.5,471,12517,3799.633050533213
2024-03-14,P1E,983.0,1034,12307,3711.9504655031433
2024-03-15,P1E,749.0,756,10149,3837.8931938775513
2024-03-16,P1E,96.5,35,1119,3845.1480654761904
2024-03-17,P1E,42.5,13,846,3541.4329896907216
2024-03-18,P1E,1119.5,401,11999,3774.381715611492
2024-03-19,P1E,1605.0,544,15419,3528.768648123013
2024-03-20,P1E,1129.5,721,14494,3569.276073152511
2024-03-21,P1E,1253.0,1220,13401,3613.543043258832
2024-03-22,P1E,1470.0,1150,11877,3666.487368852458
2024-03-23,P1E,98.0,79,1508,3429.0554502369664
2024-03-24,P1E,214.5,32,1249,3473.7899061032863
2024-03-25,P1E,1177.0,346,13468,3550.518259047298
2024-03-26,P1E,2353.0,2247,24527,3404.658935979365
2024-03-27,P1E,1872.0,1630,18367,3452.376863403494
2024-03-28,P1E,1366.5,1655,16168,3357.903704538261
2024-03-29,P1E,1387.5,1696,14392,3434.7167497856617
2024-03-30,P1E,58.0,102,1422,3344.5782051282044
2024-03-31,P1E,53.5,91,1201,3381.569892473118
2024-04-01,P1E,1299.5,1984,16312,3212.310568869848
2024-04-02,P1E,2335.0,2919,25124,3342.163265014111
2024-04-03,P1E,1634.5,2418,18553,3297.1334081780747
2024-04-04,P1E,572.5,685,6821,3175.1076573288865
2024-04-05,P1E,637.0,257,8082,3232.7472428652404
2024-04-06,P1E,133.0,65,1583,3298.0895833333334
2024-04-07,P1E,898.5,740,10283,3452.380886151592
2024-04-08,P1E,1166.5,1444,16186,3300.348265506361
2024-04-09,P1E,2444.5,4592,29349,3325.7864891595596
2024-04-10,P1E,1157.5,3221,18171,3287.810032746161
2024-04-11,P1E,1269.5,2750,18261,3286.0280202490194
2024-04-12,P1E,979.0,3370,17658,3246.6068390711744
2024-04-13,P1E,53.5,268,1806,3482.663502109704
2024-04-14,P1E,96.5,173,1330,3359.313173652695
2024-04-15,P1E,1607.5,2952,18576,3275.8551578330403
2024-04-16,P1E,1450.0,5155,23543,3314.4258490633274
2024-04-17,P1E,1456.0,3149,18857,3349.2546552696986
2024-04-18,P1E,1663.0,2529,19035,3404.370256490231
2024-04-19,P1E,1435.5,2140,18118,3448.3256260454004
2024-04-20,P1E,85.0,176,1512,3470.9461610486896
2024-04-21,P1E,33.5,89,758,3505.879981203008
2024-04-22,P1E,1227.5,2187,19883,3474.2804996208133
2024-04-23,P1E,1867.5,3855,32509,3466.0209615628746
2024-04-24,P1E,1690.0,3724,26553,3603.8639032639985
2024-04-25,P1E,1636.5,4872,28520,3614.396063971713
2024-04-26,P1E,1836.5,6451,29581,3362.1398001778125
2024-04-27,P1E,155.5,670,3507,3394.450352733686
2024-04-28,P1E,978.5,3137,19762,3361.76638225256
2024-04-29,P1E,1599.0,4838,30308,3584.441687725233
2024-04-30,P1E,1680.0,8989,38210,4410.329760171058
2024-05-01,P1E,432.0,811,5649,4834.17546854083
2024-05-02,P1E,996.5,2057,14260,4615.198762743963
2024-05-03,P1E,596.5,1540,12456,4690.082412789338
2024-05-04,P1E,228.0,263,4345,4794.963510101011
2024-05-05,P1E,123.5,266,2490,5100.58019525802
2024-05-06,P1E,1826.5,4032,27572,4898.297761339303
2024-05-07,P1E,1731.5,6361,30036,5192.4652173199875
2024-05-08,P1E,1630.5,4674,23533,5249.08999296548
2024-05-09,P1E,1567.5,4188,26170,5417.786921919544
2024-05-10,P1E,2039.0,3669,24760,5625.758597512175
2024-05-11,P1E,487.0,3160,14003,5573.995228256593
2024-05-12,P1E,23.5,279,1888,5711.8
2024-05-13,P1E,2003.5,2913,22660,6066.9722468588325
2024-05-14,P1E,1447.0,3246,24986,6698.614668569617
2024-05-15,P1E,1062.5,2318,17260,6823.767799054048
2024-05-16,P1E,1190.5,1081,17694,6875.6277669693045
2024-05-17,P1E,1175.0,720,19006,6869.232245691468
2024-05-18,P1E,77.5,145,5039,7075.137931034483
2024-05-19,P1E,36.0,99,1435,7052.783783783784
2024-05-20,P1E,1281.5,1070,17855,6793.2053160330815
2024-05-21,P1E,1829.0,1396,23614,6439.447657766736
2024-05-22,P1E,1967.5,2347,21036,6302.572871820454
2024-05-23,P1E,1769.5,2285,21105,6401.377421243732
2024-05-24,P1E,1435.0,1695,19299,6377.154486422895
2024-05-25,P1E,46.0,182,1766,5530.567999999999
2024-05-26,P1E,110.5,249,2319,6028.415811965811
2024-05-27,P1E,1334.0,2764,20565,6379.751435027297
2024-05-28,P1E,1563.5,5144,27652,6665.755536273653
2024-05-29,P1E,1485.5,3702,24241,6738.142752995243
2024-05-30,P1E,1752.0,3614,26949,6693.638811752599
2024-05-31,P1E,1577.5,3349,21659,6583.703731262803
2024-06-01,P1E,111.5,231,2211,6573.48701754386
2024-06-02,P1E,130.5,175,1594,7002.272727272727
2024-06-03,P1E,1055.5,2954,18609,6616.548048801593
2024-06-04,P1E,1889.0,5035,28309,6706.2949197397575
2024-06-05,P1E,1324.5,3965,23299,6878.968944235752
2024-06-06,P1E,1299.0,2981,22273,7051.701779746987
2024-06-07,P1E,1488.0,3120,21549,7080.297695014193
2024-06-08,P1E,169.5,271,2833,6691.805779153767
2024-06-09,P1E,168.0,165,1943,7120.142528735632
2024-06-10,P1E,670.0,1197,10298,6965.26176778083
2024-06-11,P1E,1900.5,4807,25688,7504.457231537507
2024-06-12,P1E,1342.0,3663,22974,7549.924657247952
2024-06-13,P1E,1468.5,2484,22903,7397.627596088098
2024-06-14,P1E,1093.5,2728,20319,7392.02017418521
2024-06-15,P1E,200.0,139,2301,7517.86246223565
2024-06-16,P1E,360.5,150,2691,7576.793710691823
2024-06-17,P1E,1535.0,2302,20408,7743.640527703319
2024-06-18,P1E,1817.5,4664,27112,7790.108780346605
2024-06-19,P1E,1359.0,3015,22407,8029.633874445291
2024-06-20,P1E,1376.0,2981,21373,8053.357693994522
2024-06-21,P1E,1188.0,2902,20699,8139.038999061895
2024-06-22,P1E,142.0,152,2449,8063.10347376201
2024-06-23,P1E,205.0,121,2197,8176.872271386431
2024-06-24,P1E,1251.5,2597,20477,8157.436012248038
2024-06-25,P1E,2764.0,5279,28320,7995.487984287726
2024-06-26,P1E,1532.5,5069,25969,7910.149234281685
2024-06-27,P1E,1979.5,4507,25628,7886.390044452334
2024-06-28,P1E,1832.5,4491,26280,7956.194667717781
2024-06-29,P1E,277.5,315,2485,8195.454751461988
2024-06-30,P1E,222.5,171,1421,8112.857419354838
2024-07-01,P1E,1689.5,3408,26056,8068.167500606583
2024-07-02,P1E,2551.5,2235,26406,8180.606752997449
2024-07-03,P1E,1522.0,2487,23211,8208.015973907826
2024-07-04,P1E,1468.5,2234,19659,8238.817130730991
2024-07-05,P1E,1142.5,2400,19780,8144.04054039929
2024-07-06,P1E,54.5,71,1402,8361.371212121212
2024-07-07,P1E,191.0,53,948,8218.260204081633
2024-07-08,P1E,972.5,2064,23879,8076.978734408381
2024-07-09,P1E,1779.0,3220,22570,8066.49273649715
2024-07-10,P1E,1162.5,2565,18659,8164.484261522345
2024-07-11,P1E,1553.5,3340,22691,8150.800554615466
2024-07-12,P1E,1556.0,2699,19770,7964.257588969421
2024-07-13,P1E,107.5,313,2541,7767.572776442307
2024-07-14,P1E,197.5,98,1836,7429.350185185183
2024-07-15,P1E,1736.5,4563,27588,7486.270386172837
2024-07-16,P1E,1352.0,6118,27548,7252.395189791497
2024-07-17,P1E,1623.0,5376,26049,7126.400244897165
2024-07-18,P1E,1483.0,2400,20471,7202.6001085228
2024-07-19,P1E,1107.5,2348,17607,7234.829129629629
2024-07-20,P1E,125.0,102,1092,7249.77744510978
2024-07-21,P1E,119.5,44,612,7236.657894736843
2024-07-22,P1E,983.0,2381,18223,7207.726519309068
2024-07-23,P1E,1373.0,4848,23656,6817.533325610974
2024-07-24,P1E,959.5,3221,20084,6723.797446395249
2024-07-25,P1E,1032.5,1092,20818,6645.939260396703
2024-07-26,P1E,1359.0,2155,16839,6781.676047937568
2024-07-27,P1E,149.0,224,1823,6690.820096570097
2024-07-28,P1E,73.5,117,1179,6794.744202898551
2024-07-29,P1E,1268.0,2387,18904,6760.077450715636
2024-07-30,P1E,1826.0,8147,34914,6061.545980820108
2024-07-31,P1E,1435.5,6933,28342,6067.318485032064
2024-08-01,P1E,1266.5,6561,26298,6015.72527486143
2024-08-02,P1E,1500.0,5154,24396,6004.9989712708975
2024-08-03,P1E,101.5,490,2219,6067.005396825397
2024-08-04,P1E,114.0,220,1651,5604.95015576324
2024-08-05,P1E,1328.0,4367,24986,6108.167794131828
2024-08-06,P1E,1786.0,9793,37553,5914.66364824166
2024-08-07,P1E,1415.5,7352,27835,5831.8550203687055
2024-08-08,P1E,880.5,9667,28518,5583.801751104515
2024-08-09,P1E,1348.0,8560,25999,5571.8493040678
2024-08-10,P1E,181.5,656,1866,5437.996699669968
