timestamp,series_id,y,capacity,record_count,avg_offered_rate_online
2024-08-11,P1E,97.5,239,927,5544.67012987013
2024-08-12,P1E,1163.0,7415,25941,5682.715541781451
2024-08-13,P1E,1961.0,17191,43983,5624.69966528951
2024-08-14,P1E,1947.0,14778,39071,5493.359428227364
2024-08-15,P1E,1702.0,13532,39317,5717.014608899437
2024-08-16,P1E,1541.5,10663,30827,5446.095768451407
2024-08-17,P1E,203.5,522,1718,6020.045253863135
2024-08-18,P1E,201.0,303,1093,5867.022727272727
2024-08-19,P1E,1796.0,9289,33196,5449.919146463185
2024-08-20,P1E,1678.5,23097,54202,5364.285479946454
2024-08-21,P1E,1341.0,12967,32449,5351.109838725654
2024-08-22,P1E,1116.0,10669,28610,5371.850672203828
2024-08-23,P1E,1245.0,8362,23568,5343.664480874316
2024-08-24,P1E,113.5,719,2024,5377.3242424242435
2024-08-25,P1E,145.5,265,1230,4347.858695652174
2024-08-26,P1E,1708.5,7640,26282,5633.451544907043
2024-08-27,P1E,1438.0,19878,52971,5348.601311612471
2024-08-28,P1E,1186.0,11320,32600,5154.5362085147035
2024-08-29,P1E,1583.5,11943,36369,5175.121774887772
2024-08-30,P1E,1765.5,7976,25538,5303.247679802867
2024-08-31,P1E,217.5,824,2883,4963.928157975519
2024-09-01,P1E,154.0,377,1787,6064.466111111111
2024-09-02,P1E,1256.5,6520,22613,5464.649183816887
2024-09-03,P1E,1211.5,12280,35308,5137.657496144148
2024-09-04,P1E,1133.0,8837,27843,5119.748969814681
2024-09-05,P1E,1272.5,7899,25453,5124.625715415961
2024-09-06,P1E,1211.5,6766,23935,5224.814619462734
2024-09-07,P1E,488.0,522,2395,4972.381578947368
2024-09-08,P1E,249.5,390,1916,5527.3813676633445
2024-09-09,P1E,1745.5,4199,24497,5180.162058268349
2024-09-10,P1E,1832.5,8802,33783,5137.485160901313
2024-09-11,P1E,1218.0,5523,22371,5163.771714156257
2024-09-12,P1E,1110.5,4298,22506,5183.848486128943
2024-09-13,P1E,1882.0,3543,26129,5294.843186074843
2024-09-14,P1E,500.5,1774,12271,4997.91398000266
2024-09-15,P1E,54.0,139,1120,5738.584507042254
2024-09-16,P1E,898.5,469,6475,5325.408785223873
2024-09-17,P1E,861.5,846,7566,5408.020054676309
2024-09-18,P1E,1015.5,5006,28326,5232.765797533308
2024-09-19,P1E,1057.5,4358,28084,5218.237060852176
2024-09-20,P1E,1184.5,4754,27042,5127.570411758868
2024-09-21,P1E,416.0,213,1821,4759.273839009288
2024-09-22,P1E,179.0,81,939,5340.227150537634
2024-09-23,P1E,1253.5,2026,27351,5168.906042247187
2024-09-24,P1E,2330.0,10863,48367,4658.725529365219
2024-09-25,P1E,1489.0,3603,31955,4832.73527921417
2024-09-26,P1E,1052.0,5252,27459,5046.313710109021
2024-09-27,P1E,1678.5,4781,26297,5129.607641390952
2024-09-28,P1E,269.5,195,2651,5092.959559082893
2024-09-29,P1E,1150.5,1915,14525,4859.0125972006535
2024-09-30,P1E,1690.5,2711,21552,5227.158720207647
2024-10-01,P1E,850.0,1063,9480,5303.208344039056
2024-10-02,P1E,780.0,1193,8484,5201.843468402042
2024-10-03,P1E,669.5,838,9443,5268.297599554999
2024-10-04,P1E,911.0,1062,8511,5450.203974745571
2024-10-05,P1E,184.5,244,1980,4987.529047024553
2024-10-06,P1E,210.5,207,1478,4764.367628205128
2024-10-07,P1E,1162.5,874,9357,5498.213868539296
2024-10-08,P1E,2268.0,3311,29834,4962.724998694144
2024-10-09,P1E,1481.0,3309,27599,4942.810413665354
2024-10-10,P1E,1520.0,4207,24941,4913.024940562131
2024-10-11,P1E,1864.5,2895,22018,4971.172391323569
2024-10-12,P1E,559.5,1897,13815,4997.410275921771
2024-10-13,P1E,26.5,206,1239,4678.428571428572
2024-10-14,P1E,1446.5,3230,22662,4924.549915556434
2024-10-15,P1E,2573.0,7475,39903,4697.819646264973
2024-10-16,P1E,1807.5,5047,26960,4760.5351344497585
2024-10-17,P1E,1434.0,6103,26031,4691.117172053605
2024-10-18,P1E,1923.5,4232,21811,4846.43811210948
2024-10-19,P1E,192.0,404,2295,4762.905060506051
2024-10-20,P1E,181.5,1315,6247,4470.849297390307
2024-10-21,P1E,1901.5,3978,30070,5055.787112997764
2024-10-22,P1E,2448.0,5279,39901,4843.138157536116
2024-10-23,P1E,1361.5,5569,30407,4864.402277719222
2024-10-24,P1E,1602.0,4785,32461,4824.881096546931
2024-10-25,P1E,1713.0,2828,27405,4854.9421115525
2024-10-26,P1E,132.0,189,2666,5002.507983927323
2024-10-27,P1E,108.0,331,5017,5526.4046501229595
2024-10-28,P1E,1806.0,4168,31878,4669.074124567808
2024-10-29,P1E,2032.5,7090,43004,4844.380495139874
2024-10-30,P1E,1297.0,4921,30917,4948.48651921637
2024-10-31,P1E,1371.0,6526,29314,4933.890731821244
2024-11-01,P1E,1482.5,5700,25427,4951.639990247868
2024-11-02,P1E,180.0,1148,6390,5778.367583423523
2024-11-03,P1E,170.0,1019,5865,5932.690738025417
2024-11-04,P1E,1775.5,4376,26590,4943.412705136441
2024-11-05,P1E,1646.0,4907,29794,4819.050166454219
2024-11-06,P1E,1142.5,2744,21719,4756.895809278203
2024-11-07,P1E,1131.0,1872,22068,4733.9137262600125
2024-11-08,P1E,1406.0,1197,18758,4759.067592935467
2024-11-09,P1E,105.5,61,4004,5206.440312213035
2024-11-10,P1E,189.0,14,2804,5287.824257329248
2024-11-11,P1E,1362.5,1154,20846,4945.454117479153
2024-11-12,P1E,1349.5,4550,29000,4202.499185668922
2024-11-13,P1E,1377.5,3830,25388,4062.8178523369143
2024-11-14,P1E,1455.5,3057,25611,4035.451939283321
2024-11-15,P1E,1045.0,3302,21688,4138.393251659056
2024-11-16,P1E,95.5,828,5142,4151.870831765938
2024-11-17,P1E,166.5,570,4948,3820.8016428060146
2024-11-18,P1E,1736.5,2347,22727,4225.8270369101165
2024-11-19,P1E,1584.0,5828,33120,3644.902445619355
2024-11-20,P1E,1797.5,3634,27831,3645.680467909859
2024-11-21,P1E,1436.5,5750,26840,3477.506953295036
2024-11-22,P1E,880.0,5125,23185,3404.291085553091
2024-11-23,P1E,145.5,1118,6161,3066.7751594896317
2024-11-24,P1E,145.5,1199,5833,2966.451071407718
2024-11-25,P1E,2087.5,4516,26266,3487.018896131135
2024-11-26,P1E,1710.0,7071,36056,3233.0851425864457
2024-11-27,P1E,1496.0,4489,27170,3152.124036153397
2024-11-28,P1E,980.5,4487,27345,3263.1805946685813
2024-11-29,P1E,988.0,3981,24639,3178.192342095654
2024-11-30,P1E,174.0,752,5299,2900.5233866757467
2024-12-01,P1E,295.0,718,5454,2740.4065720174044
2024-12-02,P1E,2372.5,5109,31671,3159.211985936567
2024-12-03,P1E,2924.0,9545,41645,3293.687167308324
2024-12-04,P1E,1375.5,8893,30464,3122.106052661482
2024-12-05,P1E,1578.0,7285,28934,3207.526744249357
2024-12-06,P1E,1295.5,7620,27529,3225.4510170044064
2024-12-07,P1E,116.0,997,4433,2745.0177202196505
2024-12-08,P1E,159.0,762,4181,2696.8692631645586
2024-12-09,P1E,1864.5,6891,31309,3221.223716239261
2024-12-10,P1E,2223.5,10095,46921,3473.4319016502836
2024-12-11,P1E,1760.5,9820,39133,3532.9798193177985
2024-12-12,P1E,1616.5,16404,46026,3905.504359762383
2024-12-13,P1E,1191.0,12179,38476,4234.617600553939
2024-12-14,P1E,166.5,661,3924,4140.747955340328
2024-12-15,P1E,109.5,613,2215,4382.951278744897
2024-12-16,P1E,1175.0,15957,48898,4841.09640228858
2024-12-17,P1E,1433.5,16745,58725,5673.415426504475
2024-12-18,P1E,1218.5,13822,44134,5782.614006653763
2024-12-19,P1E,1208.5,11870,38837,5759.192681066774
2024-12-20,P1E,1204.5,10238,32042,5715.034353103104
2024-12-21,P1E,373.5,3867,10841,6153.764698867025
2024-12-22,P1E,262.0,2606,8197,6156.17062167879
2024-12-23,P1E,3000.5,11491,40747,5747.318080729496
2024-12-24,P1E,1511.0,11032,39343,5566.381381207357
2024-12-25,P1E,1075.0,10018,32721,5237.652455833212
2024-12-26,P1E,1368.5,9483,35219,5371.83944589503
2024-12-27,P1E,1444.0,11812,39538,5188.339096321612
2024-12-28,P1E,421.0,3659,8847,5271.006203346204
2024-12-29,P1E,115.5,3584,9325,5303.553914694711
2024-12-30,P1E,1851.0,13500,51125,5063.495356666046
2024-12-31,P1E,2367.0,14937,56193,5176.502108444809
2025-01-01,P1E,194.0,2539,9860,5165.425189029089
2025-01-02,P1E,1799.5,11514,53866,5233.511272205389
2025-01-03,P1E,1489.0,12507,46051,4938.359405330642
2025-01-04,P1E,158.0,1903,9202,5077.132657449452
2025-01-05,P1E,180.5,1203,7295,5156.63392489712
2025-01-06,P1E,1210.5,6858,32607,5106.2875949803165
2025-01-07,P1E,1529.0,14661,50048,5144.339059982302
2025-01-08,P1E,1422.5,7281,38934,4910.381174505071
2025-01-09,P1E,1067.0,6751,37338,4968.18440114778
2025-01-10,P1E,995.0,4593,31416,4975.052095193187
2025-01-11,P1E,141.0,954,7830,4958.416568937002
2025-01-12,P1E,92.0,493,6265,4834.064709636247
2025-01-13,P1E,1465.0,5360,33145,4693.401424404762
2025-01-14,P1E,1812.0,7416,36029,4463.173130885028
2025-01-15,P1E,1611.0,6703,35326,4618.717737579347
2025-01-16,P1E,1449.5,5862,32646,4520.526091442158
2025-01-17,P1E,992.0,7009,28747,4414.671645308456
2025-01-18,P1E,106.5,1475,7639,4813.907826637713
2025-01-19,P1E,106.5,1031,6684,4762.35721486175
2025-01-20,P1E,1282.0,5843,28949,4296.327563836156
2025-01-21,P1E,1261.5,4761,28500,4151.361061882393
2025-01-22,P1E,1252.0,4142,27078,4146.195369504457
2025-01-23,P1E,1612.0,3616,27122,4203.6438055276685
2025-01-24,P1E,955.5,3109,21105,4372.410559432752
2025-01-25,P1E,122.5,938,8069,4685.591638273708
2025-01-26,P1E,520.0,1746,12732,4543.48730140456
2025-01-27,P1E,1152.0,1768,13536,4561.81850108873
2025-01-28,P1E,437.0,1158,9816,4753.717754056644
2025-01-29,P1E,197.0,732,7520,5152.858477970628
2025-01-30,P1E,622.0,799,6176,4850.125141325286
2025-01-31,P1E,751.0,770,6940,4284.297224924198
2025-02-01,P1E,87.0,372,5536,5213.060636773136
2025-02-02,P1E,219.5,322,5194,5392.699150326797
2025-02-03,P1E,1702.0,1346,14296,4678.723726648098
2025-02-04,P1E,853.0,1560,14964,4480.580027390871
2025-02-05,P1E,1693.5,3077,29335,4493.522844521808
2025-02-06,P1E,1900.5,5006,30555,4391.33094472244
2025-02-07,P1E,2158.5,5422,29235,4274.597175491392
2025-02-08,P1E,662.0,1754,14526,4493.714129119511
2025-02-09,P1E,57.0,939,5384,5202.975472383721
2025-02-10,P1E,1870.5,3045,26758,4248.854070566882
2025-02-11,P1E,1773.0,6562,34217,3995.239780375282
2025-02-12,P1E,1080.0,5150,27322,3928.722270074156
2025-02-13,P1E,1157.0,4877,28889,3977.872743948543
2025-02-14,P1E,1371.5,3800,23725,4033.550883353865
2025-02-15,P1E,127.0,1077,5381,5030.073906705539
2025-02-16,P1E,111.0,1067,4915,5191.760365296804
2025-02-17,P1E,1959.5,3740,23526,3773.581323923242
2025-02-18,P1E,1260.5,7497,32892,3837.5107145628217
2025-02-19,P1E,1288.0,5991,28481,3921.597948763757
2025-02-20,P1E,1381.5,4271,25810,3906.3741391507665
2025-02-21,P1E,1347.5,3945,22246,3887.239856812425
2025-02-22,P1E,180.5,1072,5378,4586.883877934272
2025-02-23,P1E,314.5,925,4756,4768.600792161768
2025-02-24,P1E,1903.5,4016,27065,3781.279626591948
2025-02-25,P1E,1507.5,4428,29514,3566.7919509572043
2025-02-26,P1E,1264.0,3425,25788,3578.3570455101385
2025-02-27,P1E,1187.5,3997,26015,3636.004951086936
2025-02-28,P1E,1381.5,3431,24715,3429.4095866711928
2025-03-01,P1E,166.0,1098,6255,4129.065971497652
2025-03-02,P1E,178.0,859,5707,4164.998258598172
2025-03-03,P1E,1964.0,4882,28480,3475.239187695156
2025-03-04,P1E,2102.5,7603,41007,3145.638509339954
2025-03-05,P1E,1376.0,6124,31124,3252.0842379089763
2025-03-06,P1E,1289.5,4197,28295,3422.4775140704432
2025-03-07,P1E,1043.0,2930,25020,3557.773285424978
2025-03-08,P1E,238.0,148,6678,3978.9228459530023
2025-03-09,P1E,57.0,56,5821,4151.064238585379
2025-03-10,P1E,1754.0,2622,28303,3604.4460338726753
2025-03-11,P1E,1354.5,3438,30368,3543.130355948077
2025-03-12,P1E,1212.0,2764,24372,3587.461825321683
2025-03-13,P1E,1445.5,2794,27488,3529.6230883995227
2025-03-14,P1E,962.5,2533,25035,3565.7865046013612
2025-03-15,P1E,205.0,664,10014,3685.9249757697344
2025-03-16,P1E,194.5,514,8198,3576.602076523745
2025-03-17,P1E,1975.0,2712,24992,3518.7353380603363
2025-03-18,P1E,1392.0,2465,25134,3435.170174412792
2025-03-19,P1E,1198.0,3349,23844,3421.6894375160414
2025-03-20,P1E,1316.0,2352,20626,3407.5368034831563
2025-03-21,P1E,1324.5,2526,22490,3528.720001051193
2025-03-22,P1E,331.5,628,8551,3271.8223106060605
2025-03-23,P1E,192.0,721,9189,3687.4901918036903
2025-03-24,P1E,2307.5,2713,24640,3542.790479705772
2025-03-25,P1E,2040.0,4144,28220,3102.886363442021
2025-03-26,P1E,2207.0,3814,28314,2985.4316970361338
2025-03-27,P1E,1595.5,4192,28632,3002.9809666047654
2025-03-28,P1E,1852.5,3957,26049,3029.8141691135606
2025-03-29,P1E,300.5,1183,8491,3085.851533844615
2025-03-30,P1E,157.0,1047,8043,3141.9086837606837
2025-03-31,P1E,2381.0,4293,32423,3036.680184669922
2025-04-01,P1E,2023.5,6576,34596,2954.0433067250947
2025-04-02,P1E,1660.5,6927,35050,3008.4975564323663
2025-04-03,P1E,1276.0,5828,29220,2970.930822494454
2025-04-04,P1E,618.5,1484,12862,2861.86043805516
2025-04-05,P1E,100.5,987,7539,2809.4870220162225
2025-04-06,P1E,27.0,1056,7203,2864.4483684427923
2025-04-07,P1E,1611.0,4129,24660,2938.0353650380007
2025-04-08,P1E,1427.5,4480,26523,3019.7343119731995
2025-04-09,P1E,1127.5,4859,27187,3016.9960166255946
2025-04-10,P1E,1747.5,4472,27676,3066.0521439119752
2025-04-11,P1E,1628.5,4021,27656,3037.1921433752946
2025-04-12,P1E,144.5,275,8384,3024.565062830688
2025-04-13,P1E,81.0,441,7800,3054.0274516655018
2025-04-14,P1E,1510.0,1819,25344,2991.9921981157213
2025-04-15,P1E,1326.0,1996,23260,2878.484534647004
2025-04-16,P1E,978.0,2802,25106,2986.8712513078954
2025-04-17,P1E,1171.0,3014,24890,2971.8919463261172
2025-04-18,P1E,1047.5,2247,20012,2926.667830953426
2025-04-19,P1E,105.5,284,7245,2992.3530185663344
2025-04-20,P1E,289.0,258,7425,3019.651309433003
2025-04-21,P1E,1570.0,2208,25526,2973.3070541682823
2025-04-22,P1E,1787.5,2915,27513,2948.0390573975155
2025-04-23,P1E,1483.5,4233,31266,2877.9237011897944
2025-04-24,P1E,1732.5,3956,30823,2867.4324769310088
2025-04-25,P1E,2177.0,3298,30719,2887.220144378691
2025-04-26,P1E,238.0,786,10326,2839.336320522296
2025-04-27,P1E,716.0,2117,20699,2863.546141839327
2025-04-28,P1E,2295.5,4817,37093,2906.956336003863
2025-04-29,P1E,1732.0,5395,38357,2930.974216902001
2025-04-30,P1E,1600.0,5621,32361,3057.7450801773684
2025-05-01,P1E,594.0,1648,11837,3026.360390421744
2025-05-02,P1E,1091.5,2000,10187,2865.534023133787
2025-05-03,P1E,204.0,575,4175,2883.591476880606
2025-05-04,P1E,215.0,654,7474,2785.9280080321273
2025-05-05,P1E,1236.0,1385,14174,2895.197039286119
2025-05-06,P1E,2362.5,2843,26411,3043.6078589750045
2025-05-07,P1E,3045.5,5555,35361,3018.1598650056776
2025-05-08,P1E,2996.5,7879,37608,3088.9004413404264
2025-05-09,P1E,2023.0,7389,33899,3017.000531298614
2025-05-10,P1E,241.5,1724,9001,3058.948922410923
2025-05-11,P1E,192.5,1249,7694,2923.2157212238476
2025-05-12,P1E,4288.0,9271,43273,2999.910717934111
2025-05-13,P1E,2712.5,15885,52958,3545.0486168450107
2025-05-14,P1E,2043.5,12265,44625,3850.689296527003
2025-05-15,P1E,1774.0,8701,41355,4326.899861133026
2025-05-16,P1E,1673.5,8145,37672,4606.575994291539
2025-05-17,P1E,227.5,1650,7047,5120.579586311459
2025-05-18,P1E,179.0,1060,3802,5202.874894374555
2025-05-19,P1E,1897.0,7609,38474,5054.517225332605
2025-05-20,P1E,1484.5,9826,38193,6037.922832046711
2025-05-21,P1E,1312.0,9095,34031,6434.468827618106
2025-05-22,P1E,1320.5,8001,30974,6614.167486859944
2025-05-23,P1E,1055.0,7330,29907,6165.6038880554215
2025-05-24,P1E,149.0,1938,6275,6444.474852767963
2025-05-25,P1E,157.5,2002,7418,6278.727668187665
2025-05-26,P1E,1516.0,6243,30727,5990.909488558671
2025-05-27,P1E,2258.5,10213,42289,6005.67418141179
2025-05-28,P1E,1675.0,10895,41264,5939.580905586336
2025-05-29,P1E,1723.0,10960,40284,6145.442417730049
2025-05-30,P1E,1215.0,10530,41388,6238.723226629539
2025-05-31,P1E,189.0,4404,15887,6453.217973401376
2025-06-01,P1E,287.5,4329,14823,6540.445278550097
2025-06-02,P1E,983.0,5096,24642,6349.452644309882
2025-06-03,P1E,3097.5,8149,44506,6190.439583451842
2025-06-04,P1E,2054.5,10241,50869,6048.112701736072
2025-06-05,P1E,2045.0,8462,43956,5950.952333473104
2025-06-06,P1E,1302.0,7512,37615,5970.163602975761
2025-06-07,P1E,168.0,2523,15945,6181.311683769849
2025-06-08,P1E,98.0,2622,15255,6098.249818385023
2025-06-09,P1E,1654.0,7930,43761,5789.731413523964
2025-06-10,P1E,2034.0,8049,48368,5537.957546589643
2025-06-11,P1E,2614.0,7332,50630,4861.680593330614
2025-06-12,P1E,1996.0,4569,36304,4945.078902925077
2025-06-13,P1E,1911.0,4055,37977,4894.7766773218655
2025-06-14,P1E,72.5,735,16779,5395.801728277612
2025-06-15,P1E,168.5,506,14926,5437.459949542731
2025-06-16,P1E,3101.5,5127,44316,4476.086659308832
2025-06-17,P1E,2648.5,5377,42556,3983.8953434887735
2025-06-18,P1E,1867.0,3291,29235,4146.237956818612
2025-06-19,P1E,1698.5,4692,32366,3935.9103531457886
2025-06-20,P1E,1635.0,2290,28122,4019.173419293982
2025-06-21,P1E,142.5,97,1670,4425.648747913188
2025-06-22,P1E,137.0,50,987,3743.961627906976
2025-06-23,P1E,3031.5,1522,27534,3907.789640143425
2025-06-24,P1E,1919.5,4132,31366,3533.9755709207025
2025-06-25,P1E,1934.5,3497,30319,3458.4386489864382
2025-06-26,P1E,2030.0,4563,33876,3486.9856177102297
2025-06-27,P1E,1266.0,2242,24929,3408.234016005963
2025-06-28,P1E,280.0,157,2467,3134.4354219948855
2025-06-29,P1E,105.5,76,1272,3184.0004901960788
2025-06-30,P1E,2744.0,1771,30463,3499.8200438688104
2025-07-01,P1E,3089.0,2979,37180,3306.1853528059833
2025-07-02,P1E,1948.5,2120,27445,3323.839888698974
2025-07-03,P1E,2428.0,1650,25647,3267.270300397357
2025-07-04,P1E,1586.0,2120,23897,3261.203631550793
2025-07-05,P1E,250.0,228,2410,3277.8627529286473
2025-07-06,P1E,140.0,217,1996,3258.492069821017
2025-07-07,P1E,2608.0,2574,28813,3177.630188165357
2025-07-08,P1E,2201.0,6562,35943,3006.2865357252554
2025-07-09,P1E,2442.5,4440,33590,2986.2949230731683
2025-07-10,P1E,1488.5,3145,27861,2988.8348797929666
2025-07-11,P1E,1433.5,3285,25176,3034.662548064065
2025-07-12,P1E,207.0,267,1894,2913.4510848126233
2025-07-13,P1E,222.0,73,1089,3037.156462585034
2025-07-14,P1E,2125.5,4293,33735,3019.8878681049673
2025-07-15,P1E,2086.5,5778,33747,3088.5074031865443
2025-07-16,P1E,1920.0,5014,28660,3063.3242735595422
2025-07-17,P1E,1423.5,5338,28310,2931.792047537739
2025-07-18,P1E,1336.0,4562,25979,2917.708694312306
2025-07-19,P1E,459.0,237,1643,2514.854992657856
2025-07-20,P1E,112.5,105,932,2831.614695340502
2025-07-21,P1E,1432.5,4778,28232,2890.347765369255
2025-07-22,P1E,2193.5,5436,28877,2976.0052427585388
2025-07-23,P1E,1694.5,5418,26674,2871.776755741135
2025-07-24,P1E,1581.0,4885,26251,2902.7897086854578
2025-07-25,P1E,1486.5,4168,28049,2900.030482790249
2025-07-26,P1E,187.0,219,2419,2698.595624195624
2025-07-27,P1E,201.0,111,1724,3332.7204081632653
2025-07-28,P1E,2321.0,3413,36795,2942.124989407579
2025-07-29,P1E,2285.5,4706,33615,2937.5177077668495
2025-07-30,P1E,1225.5,3459,28036,2886.4013767644155
2025-07-31,P1E,1611.5,2793,24728,2971.999053087324
2025-08-01,P1E,1703.0,3197,26791,2990.2569188414036
2025-08-02,P1E,167.5,583,2291,3224.957782186948
2025-08-03,P1E,100.5,287,1342,3294.5
2025-08-04,P1E,2073.5,3107,25302,2908.28561663758
2025-08-05,P1E,2247.5,4623,30713,2775.549563966285
2025-08-06,P1E,2063.0,3196,27401,2996.5425643179115
2025-08-07,P1E,1704.0,2564,26136,2953.792558897374
2025-08-08,P1E,2042.0,1994,22628,2931.201010044307
2025-08-09,P1E,142.5,137,1203,2937.454
2025-08-10,P1E,267.0,29,695,3080.921241830066
2025-08-11,P1E,1270.0,2645,24827,2959.0948749950007
2025-08-12,P1E,1433.5,2538,25495,3047.379691556304
2025-08-13,P1E,2490.0,5240,30374,3086.3814080714005
2025-08-14,P1E,1691.0,5567,29092,3038.1092800555934
2025-08-15,P1E,1712.0,3929,23524,3020.7272197051484
