trade,date_part,true_booked_ffe,offer_rejected_vessel_sold_out,record_count,avg_offered_rate_online,avg_offered_rate_blockspace
P1E,2025-08-08,2042,1994,22628,2931.201010044307,2263.55
P1E,2025-01-01,194,2539,9860,5165.425189029089,null
P1E,2023-12-05,1523.5,922,13618,1984.5371792654892,1645.5
P1E,2024-11-14,1455.5,3057,25611,4035.451939283321,3616
P1E,2025-02-19,1288,5991,28481,3921.597948763757,2753
P1E,2024-04-16,1450,5155,23543,3314.4258490633274,null
P1E,2024-01-29,1796.5,1836,21682,4549.296404957486,2246.5
P1E,2024-06-01,111.5,231,2211,6573.48701754386,null
P1E,2024-09-25,1489,3603,31955,4832.73527921417,null
P1E,2025-01-27,1152,1768,13536,4561.81850108873,5846
P1E,2025-05-01,594,1648,11837,3026.360390421744,1761.5636363636365
P1E,2023-09-18,1139,445,8819,1814.2541713235921,1369.1215686274509
P1E,2025-06-19,1698.5,4692,32366,3935.9103531457886,5009.428571428572
P1E,2025-03-21,1324.5,2526,22490,3528.720001051193,3424.2037037037035
P1E,2024-09-03,1211.5,12280,35308,5137.657496144148,6254.166666666667
P1E,2024-03-31,53.5,91,1201,3381.569892473118,null
P1E,2024-11-08,1406,1197,18758,4759.067592935467,3270
P1E,2023-12-22,982.5,933,12098,2569.8072693984855,1647.25
P1E,2024-04-02,2335,2919,25124,3342.163265014111,null
P1E,2024-09-14,500.5,1774,12271,4997.91398000266,6532.400000000001
P1E,2024-01-20,44,519,3349,4721.000248756219,null
P1E,2024-11-15,1045,3302,21688,4138.393251659056,5202
P1E,2024-06-28,1832.5,4491,26280,7956.194667717781,5723
P1E,2024-03-17,42.5,13,846,3541.4329896907216,null
P1E,2023-10-14,35.5,47,740,2232.2598566308243,null
P1E,2024-04-11,1269.5,2750,18261,3286.0280202490194,null
P1E,2023-09-12,1675,382,14540,1857.5475801374357,1526.225
P1E,2023-10-17,1961.5,265,13106,2003.1320083995306,1695.6685867895544
P1E,2024-07-15,1736.5,4563,27588,7486.270386172837,6082.153846153846
P1E,2025-06-17,2648.5,5377,42556,3983.8953434887735,4971.610416666667
P1E,2023-11-25,385.5,55,864,2008.434937611408,null
P1E,2025-02-04,853,1560,14964,4480.580027390871,3144.2
P1E,2023-12-23,54,122,1582,2129.507010014306,null
P1E,2023-08-31,1675.5,243,10439,2448.933876528754,1390.619496855346
P1E,2023-09-29,426.5,94,3027,2156.946435034383,1726
P1E,2025-05-17,227.5,1650,7047,5120.579586311459,3633.5
P1E,2024-04-10,1157.5,3221,18171,3287.810032746161,null
P1E,2025-01-14,1812,7416,36029,4463.173130885028,null
P1E,2023-08-23,1574,248,10739,2677.4758198298873,1454.3775925925927
P1E,2025-04-23,1483.5,4233,31266,2877.9237011897944,2446.1875
P1E,2023-12-04,1049.5,84,14288,2739.1169385205076,1624.4441176470589
P1E,2024-10-12,559.5,1897,13815,4997.410275921771,3229
P1E,2024-03-08,670,770,10792,3947.582175712608,3243
P1E,2024-10-25,1713,2828,27405,4854.9421115525,2115
P1E,2024-12-23,3000.5,11491,40747,5747.318080729496,null
P1E,2023-09-11,1666,504,14768,1863.2781517464723,1543.2444258639912
P1E,2024-08-20,1678.5,23097,54202,5364.285479946454,5696.291666666667
P1E,2023-12-15,1156,1158,15833,2140.1757388776296,1666.8098765432098
P1E,2024-11-24,145.5,1199,5833,2966.451071407718,null
P1E,2024-07-08,972.5,2064,23879,8076.978734408381,null
P1E,2025-06-23,3031.5,1522,27534,3907.789640143425,5607.8387096774195
P1E,2024-12-26,1368.5,9483,35219,5371.83944589503,null
P1E,2024-10-29,2032.5,7090,43004,4844.380495139874,4290.1
P1E,2025-01-08,1422.5,7281,38934,4910.381174505071,null
P1E,2024-08-16,1541.5,10663,30827,5446.095768451407,7525
P1E,2023-08-24,1761,228,10567,2676.438822166582,1393.047673160173
P1E,2023-12-16,266.5,32,2230,2437.617798353909,1648.25
P1E,2025-08-04,2073.5,3107,25302,2908.28561663758,2170.0750000000003
P1E,2024-12-29,115.5,3584,9325,5303.553914694711,3209
P1E,2024-05-09,1567.5,4188,26170,5417.786921919544,2850.733333333333
P1E,2023-09-02,112,11,361,2746.008333333333,null
P1E,2023-12-25,1701,805,15023,2532.957102272727,1719
P1E,2024-09-28,269.5,195,2651,5092.959559082893,null
P1E,2024-11-22,880,5125,23185,3404.291085553091,5882.142857142857
P1E,2024-12-03,2924,9545,41645,3293.6871673083238,4144.3
P1E,2023-09-14,1193.5,349,8641,1971.9832571209863,1432.3565217391304
P1E,2025-01-28,437,1158,9816,4753.717754056644,null
P1E,2024-03-03,31.5,91,1049,4257.553278688524,null
P1E,2025-05-03,204,575,4175,2883.591476880606,null
P1E,2024-05-13,2003.5,2913,22660,6066.9722468588325,null
P1E,2024-01-04,2395.5,2021,27589,3001.0621921110305,1567.9105263157892
P1E,2024-11-07,1131,1872,22068,4733.9137262600125,5389.5
P1E,2024-03-28,1366.5,1655,16168,3357.903704538261,null
P1E,2024-12-14,166.5,661,3924,4140.747955340328,null
P1E,2025-07-04,1586,2120,23897,3261.203631550793,4375.09375
P1E,2025-08-11,1270,2645,24827,2959.0948749950007,3377.4242424242425
P1E,2025-01-10,995,4593,31416,4975.052095193187,null
P1E,2023-11-02,1325,1267,10311,2248.490342119182,1763.4039682539683
P1E,2025-04-24,1732.5,3956,30823,2867.4324769310088,2042.2931034482758
P1E,2025-03-22,331.5,628,8551,3271.8223106060605,null
P1E,2025-03-03,1964,4882,28480,3475.239187695156,3553.425
P1E,2024-09-27,1678.5,4781,26297,5129.607641390952,null
P1E,2024-02-09,250.5,242,3063,4651.811512297227,1851
P1E,2024-05-29,1485.5,3702,24241,6738.142752995243,null
P1E,2023-09-09,52.5,10,561,2466.4110344827586,null
P1E,2024-02-19,2021.5,916,16994,4527.609559275914,1518
P1E,2024-09-16,898.5,469,6475,5325.408785223873,7529
P1E,2024-08-26,1708.5,7640,26282,5633.451544907043,5965.766666666666
P1E,2025-05-18,179,1060,3802,5202.874894374555,1945.361111111111
P1E,2024-08-13,1961,17191,43983,5624.69966528951,5917
P1E,2025-07-09,2442.5,4440,33590,2986.2949230731683,2158.1622807017543
P1E,2023-12-29,1742,1598,20605,2244.0472604622832,1429
P1E,2024-05-10,2039,3669,24760,5625.758597512175,2060.6875
P1E,2025-04-04,618.5,1484,12862,2861.86043805516,null
P1E,2025-03-09,57,56,5821,4151.064238585379,null
P1E,2024-09-15,54,139,1120,5738.584507042254,null
P1E,2024-04-21,33.5,89,758,3505.879981203008,null
P1E,2024-04-26,1836.5,6451,29581,3362.1398001778125,null
P1E,2024-03-21,1253,1220,13401,3613.5430432588323,2030.5454545454545
P1E,2024-10-11,1864.5,2895,22018,4971.172391323569,null
P1E,2024-01-19,1111,2552,22416,4679.679553149292,2038.65
P1E,2023-08-26,174.5,22,1400,2912.948179271709,null
P1E,2025-02-09,57,939,5384,5202.975472383721,null
P1E,2023-08-14,1559,577,14032,2995.8957952668243,1386.5539682539682
P1E,2023-12-31,109.5,50,584,2287.962962962963,null
P1E,2025-03-19,1198,3349,23844,3421.6894375160414,3634.195652173913
P1E,2025-02-27,1187.5,3997,26015,3636.004951086936,3286.51875
P1E,2024-01-23,1238,5213,29558,4734.600152324372,1725.0833333333333
P1E,2024-07-05,1142.5,2400,19780,8144.04054039929,5671
P1E,2024-01-03,2949.5,2353,27012,2918.9693978695514,1569.8201754385966
P1E,2024-06-08,169.5,271,2833,6691.805779153767,null
P1E,2024-08-25,145.5,265,1230,4347.858695652174,null
P1E,2025-08-01,1703,3197,26791,2990.2569188414036,2130.757843137255
P1E,2024-08-02,1500,5154,24396,6004.9989712708975,6238
P1E,2024-09-26,1052,5252,27459,5046.313710109021,null
P1E,2025-02-01,87,372,5536,5213.060636773136,null
P1E,2024-08-17,203.5,522,1718,6020.045253863135,null
P1E,2025-04-16,978,2802,25106,2986.8712513078954,3007.794117647059
P1E,2025-06-03,3097.5,8149,44506,6190.439583451842,2950.2
P1E,2024-12-08,159,762,4181,2696.8692631645586,5133
P1E,2025-03-16,194.5,514,8198,3576.602076523745,null
P1E,2025-07-16,1920,5014,28660,3063.3242735595422,3583.171929824561
P1E,2024-05-05,123.5,266,2490,5100.58019525802,1963.222222222222
P1E,2024-10-15,2573,7475,39903,4697.819646264973,4976.368421052632
P1E,2024-08-15,1702,13532,39317,5717.014608899437,6908.666666666667
P1E,2024-05-28,1563.5,5144,27652,6665.755536273653,2586.75
P1E,2024-07-04,1468.5,2234,19659,8238.817130730991,null
P1E,2024-11-03,170,1019,5865,5932.690738025417,null
P1E,2024-04-29,1599,4838,30308,3584.441687725233,2012.6666666666667
P1E,2024-07-26,1359,2155,16839,6781.676047937568,null
P1E,2023-09-30,86,27,799,2177.614471544716,null
P1E,2024-01-11,1974.5,3673,28282,4286.762972283799,1951.625
P1E,2025-01-09,1067,6751,37338,4968.18440114778,2253
P1E,2024-09-13,1882,3543,26129,5294.843186074843,6859.555555555556
P1E,2023-10-07,1346,361,8111,2020.9618865478947,1638.1631578947372
P1E,2024-03-29,1387.5,1696,14392,3434.7167497856617,2458.714285714286
P1E,2024-01-12,1754.5,2683,25827,4416.636979932271,2170.8571428571427
P1E,2024-07-23,1373,4848,23656,6817.533325610974,6183
P1E,2024-09-07,488,522,2395,4972.381578947368,null
P1E,2025-07-15,2086.5,5778,33747,3088.5074031865443,2586.9444444444443
P1E,2024-08-30,1765.5,7976,25538,5303.247679802867,6420.133333333333
P1E,2023-12-19,1032,2478,21760,2168.4559508200127,1498.9166666666667
P1E,2024-03-15,749,756,10149,3837.8931938775513,901
P1E,2024-09-24,2330,10863,48367,4658.725529365219,5363.5
P1E,2024-06-29,277.5,315,2485,8195.454751461988,null
P1E,2023-11-17,1014,84,6127,2377.4108001963673,1589.7777777777778
P1E,2025-04-15,1326,1996,23260,2878.484534647004,2347.5
P1E,2023-11-30,1309.5,835,10668,2256.9868731525994,1665.4761904761904
P1E,2025-07-27,201,111,1724,3332.7204081632653,2883.3333333333335
P1E,2025-02-15,127,1077,5381,5030.073906705539,3194
P1E,2024-02-08,867.5,381,8368,4354.84662124876,1562
P1E,2025-04-26,238,786,10326,2839.336320522296,2063
P1E,2024-02-21,1378,513,20064,4349.68807508855,1487.1666666666667
P1E,2024-04-24,1690,3724,26553,3603.8639032639985,null
P1E,2025-08-09,142.5,137,1203,2937.454,2036.1402597402596
P1E,2023-10-27,1309.5,1166,8844,2296.07196931328,1655.25
P1E,2025-04-25,2177,3298,30719,2887.220144378691,1934.4649572649575
P1E,2025-04-19,105.5,284,7245,2992.3530185663344,null
P1E,2025-07-07,2608,2574,28813,3177.630188165357,2908.488095238095
P1E,2024-10-24,1602,4785,32461,4824.881096546931,3538.9818181818177
P1E,2023-10-23,1635.5,377,9468,2121.6546780684107,1672.5592592592593
P1E,2024-05-16,1190.5,1081,17694,6875.6277669693045,2880.8333333333335
P1E,2025-05-07,3045.5,5555,35361,3018.1598650056776,2372.03144654088
P1E,2025-07-10,1488.5,3145,27861,2988.8348797929666,2243.690476190476
P1E,2023-11-09,928.5,363,6975,2250.878596256021,1670.06
P1E,2024-12-20,1204.5,10238,32042,5715.034353103104,3952.75
P1E,2023-10-10,1861.5,447,13650,1951.065120791058,1758.9270833333333
P1E,2023-11-12,44.5,41,670,2454.886,null
P1E,2025-07-05,250,228,2410,3277.8627529286473,3254.4545454545455
P1E,2023-09-21,1297.5,383,8924,2025.5768388515646,1470.5184166666668
P1E,2024-10-01,850,1063,9480,5303.208344039056,6026.809523809524
P1E,2024-02-13,256,414,4504,4429.400186263356,null
P1E,2024-01-06,319,428,4113,2962.2715081236893,null
P1E,2025-08-06,2063,3196,27401,2996.5425643179115,2833.3283950617283
P1E,2024-03-14,983,1034,12307,3711.9504655031433,1819.5
P1E,2024-06-09,168,165,1943,7120.142528735632,null
P1E,2023-11-10,907.5,405,7803,2389.847651515152,1582.5044871794873
P1E,2024-04-07,898.5,740,10283,3452.3808861515918,null
P1E,2025-01-13,1465,5360,33145,4693.401424404762,null
P1E,2023-10-28,66,126,891,2384.0886524822695,null
P1E,2024-02-01,1321.5,768,13928,4569.544120775085,1547
P1E,2024-07-19,1107.5,2348,17607,7234.829129629629,5840.527777777777
P1E,2024-09-04,1133,8837,27843,5119.748969814681,5729
P1E,2024-04-12,979,3370,17658,3246.6068390711744,null
P1E,2024-02-02,1022.5,797,12219,4438.62775023301,1509.75
P1E,2025-06-30,2744,1771,30463,3499.8200438688104,2927.1071428571427
P1E,2023-11-15,1025,102,7822,2377.3919269654452,1636.0903225806453
P1E,2024-06-24,1251.5,2597,20477,8157.436012248038,4501.5
P1E,2024-08-31,217.5,824,2883,4963.928157975519,null
P1E,2024-11-16,95.5,828,5142,4151.870831765938,null
P1E,2024-02-10,8.5,68,816,4787.241545893719,null
P1E,2025-07-28,2321,3413,36795,2942.124989407579,2098.8678160919535
P1E,2024-09-29,1150.5,1915,14525,4859.0125972006535,null
P1E,2023-12-24,87,98,1164,2923.997252747253,null
P1E,2024-12-11,1760.5,9820,39133,3532.9798193177985,null
P1E,2024-12-24,1511,11032,39343,5566.381381207357,3917.3333333333335
P1E,2025-03-14,962.5,2533,25035,3565.7865046013612,3520.75
P1E,2025-04-09,1127.5,4859,27187,3016.9960166255946,3298
P1E,2023-10-13,1336.5,627,8433,2271.736970530309,1686.5034013605443
P1E,2023-11-13,1412,404,8806,2279.431219590013,1717.4611111111112
P1E,2025-07-26,187,219,2419,2698.595624195624,null
P1E,2025-02-25,1507.5,4428,29514,3566.7919509572043,4525.714285714285
P1E,2024-08-19,1796,9289,33196,5449.919146463185,6388.035714285715
P1E,2024-10-16,1807.5,5047,26960,4760.5351344497585,3934
P1E,2023-10-11,544,54,2811,2157.53762541806,1732.1666666666667
P1E,2023-09-27,2127.5,662,11442,2016.7456989087295,1686.0239789196312
P1E,2024-07-07,191,53,948,8218.260204081633,null
P1E,2023-11-05,40.5,10,653,2851.5470085470088,null
P1E,2025-02-24,1903.5,4016,27065,3781.2796265919483,4268.666666666666
P1E,2025-06-13,1911,4055,37977,4894.7766773218655,6239.149253731343
P1E,2025-02-11,1773,6562,34217,3995.239780375282,3995.230769230769
P1E,2024-01-01,137,47,700,2778.3223665223663,3665.6666666666665
P1E,2024-05-06,1826.5,4032,27572,4898.297761339303,2130.576470588235
P1E,2024-09-17,861.5,846,7566,5408.020054676309,null
P1E,2024-05-20,1281.5,1070,17855,6793.2053160330815,2927.3333333333335
P1E,2024-05-21,1829,1396,23614,6439.447657766736,2837.846153846154
P1E,2023-12-13,1438.5,1119,16303,2126.5175702014,1550.7378917378915
P1E,2025-03-24,2307.5,2713,24640,3542.7904797057718,3344.880952380952
P1E,2024-01-28,70.5,210,2097,4739.160625,null
P1E,2024-10-18,1923.5,4232,21811,4846.43811210948,3157.7999999999997
P1E,2023-08-09,1891.5,1205,15541,3067.4129962369716,1639.6608695652174
P1E,2024-06-26,1532.5,5069,25969,7910.1492342816855,5654.16
P1E,2024-02-28,1529.5,1347,18010,4164.714200730925,2425
P1E,2025-02-26,1264,3425,25788,3578.3570455101385,3902.7
P1E,2024-10-04,911,1062,8511,5450.203974745571,null
P1E,2025-05-29,1723,10960,40284,6145.442417730049,6984.944444444444
P1E,2024-10-08,2268,3311,29834,4962.724998694144,4032
P1E,2024-10-21,1901.5,3978,30070,5055.787112997764,5146.714285714285
P1E,2025-01-24,955.5,3109,21105,4372.410559432752,4579.666666666667
P1E,2023-10-25,1565,950,9076,2130.5678311071974,1921.625
P1E,2024-07-22,983,2381,18223,7207.726519309068,6173
P1E,2024-02-16,662.5,353,5648,4354.931098708141,null
P1E,2024-10-05,184.5,244,1980,4987.529047024553,null
P1E,2025-04-13,81,441,7800,3054.0274516655018,null
P1E,2023-12-12,1855,1228,19085,2012.0830907722345,1626.3
P1E,2024-10-06,210.5,207,1478,4764.367628205128,null
P1E,2023-08-13,95.5,40,774,2986.0454872348073,null
P1E,2025-01-05,180.5,1203,7295,5156.63392489712,null
P1E,2024-04-15,1607.5,2952,18576,3275.8551578330403,null
P1E,2023-11-16,954.5,104,7009,2313.574017925488,1640.0625
P1E,2023-11-08,1404.5,343,9136,2248.8391857939296,1642.6785714285713
P1E,2024-10-07,1162.5,874,9357,5498.213868539296,null
P1E,2023-10-09,1549,431,8833,2161.754391468237,2030.1886446886447
P1E,2024-03-12,1106.5,779,17350,3791.845880343201,1547
P1E,2023-10-08,1442,198,6699,2118.7850120927583,1649.6179775280898
P1E,2023-12-03,21,5,1188,3338.4891304347825,null
P1E,2023-08-04,1185.5,197,12492,2961.3397952828677,1407.7857142857142
P1E,2024-11-26,1710,7071,36056,3233.0851425864457,5710.714285714285
P1E,2025-03-29,300.5,1183,8491,3085.851533844615,null
P1E,2024-03-04,1251,1573,18249,3938.5989006183395,1160.3333333333333
P1E,2025-01-19,106.5,1031,6684,4762.35721486175,null
P1E,2024-11-29,988,3981,24639,3178.192342095654,3993
P1E,2023-08-20,73,32,864,3076.3039215686276,null
P1E,2024-11-12,1349.5,4550,29000,4202.499185668922,4297.538461538462
P1E,2025-04-22,1787.5,2915,27513,2948.0390573975155,2155.6153846153848
P1E,2025-03-25,2040,4144,28220,3102.886363442021,3337.9714285714285
P1E,2024-03-05,1222.5,1924,19579,3878.3345091686147,2399
P1E,2024-03-11,977.5,537,14838,3898.129006997878,2079.4285714285716
P1E,2023-09-07,1303.5,375,9423,2338.802211732666,1479.819982993197
P1E,2023-10-01,33.5,21,599,2234.9631242741,null
P1E,2023-10-31,1672,2195,17981,2108.9028923990813,1661.5714285714287
P1E,2023-11-27,1285,653,10586,2273.6658410743103,1694.5714285714287
P1E,2024-06-13,1468.5,2484,22903,7397.627596088098,null
P1E,2024-04-25,1636.5,4872,28520,3614.3960639717125,null
P1E,2024-12-22,262,2606,8197,6156.17062167879,null
P1E,2024-06-23,205,121,2197,8176.872271386431,null
P1E,2024-08-18,201,303,1093,5867.022727272727,null
P1E,2025-05-10,241.5,1724,9001,3058.948922410923,2054.2
P1E,2025-06-22,137,50,987,3743.9616279069764,null
P1E,2025-04-29,1732,5395,38357,2930.974216902001,1989.9807692307693
P1E,2025-07-19,459,237,1643,2514.854992657856,3140
P1E,2024-08-12,1163,7415,25941,5682.715541781451,5697
P1E,2024-08-07,1415.5,7352,27835,5831.8550203687055,6559.148148148148
P1E,2025-02-13,1157,4877,28889,3977.872743948543,null
P1E,2024-03-25,1177,346,13468,3550.518259047298,1365.5
P1E,2024-12-09,1864.5,6891,31309,3221.223716239261,3825.5333333333333
P1E,2023-10-06,636,253,4386,2183.06847742753,1630.6168831168832
P1E,2023-09-06,1551,217,8651,2268.9960004744653,1483.9225730994153
P1E,2024-07-02,2551.5,2235,26406,8180.606752997449,null
P1E,2023-11-06,1288.5,558,10233,2340.0077794433073,1758.1722222222222
P1E,2024-04-17,1456,3149,18857,3349.2546552696986,null
P1E,2024-12-17,1433.5,16745,58725,5673.415426504475,null
P1E,2024-05-08,1630.5,4674,23533,5249.08999296548,3143.3333333333335
P1E,2024-12-07,116,997,4433,2745.0177202196505,null
P1E,2023-09-16,25.5,20,456,1715.5395555555556,null
P1E,2025-07-03,2428,1650,25647,3267.270300397357,3529.166666666667
P1E,2024-12-12,1616.5,16404,46026,3905.504359762383,3080.5
P1E,2025-01-18,106.5,1475,7639,4813.907826637713,null
P1E,2025-01-20,1282,5843,28949,4296.327563836156,4922
P1E,2023-09-20,1366,497,9620,1933.5820457729865,1505.8070175438597
P1E,2023-09-10,20.5,21,526,2463.2227722772277,1422
P1E,2025-03-18,1392,2465,25134,3435.170174412792,3780.8491228070175
P1E,2025-05-22,1320.5,8001,30974,6614.167486859944,2854.75
P1E,2025-03-26,2207,3814,28314,2985.4316970361338,2668.6363636363635
P1E,2024-08-05,1328,4367,24986,6108.167794131828,6386.75
P1E,2023-08-25,1330,314,9679,2754.7584299113014,1571.3925925925926
P1E,2025-04-21,1570,2208,25526,2973.3070541682823,2384.1176470588234
P1E,2025-06-15,168.5,506,14926,5437.459949542731,7417
P1E,2025-04-18,1047.5,2247,20012,2926.667830953426,2309.5
P1E,2025-05-26,1516,6243,30727,5990.909488558671,2781.15625
P1E,2023-10-19,1215,189,8951,2129.565076638609,1637.0214285714285
P1E,2025-01-22,1252,4142,27078,4146.195369504457,null
P1E,2024-12-27,1444,11812,39538,5188.339096321612,null
P1E,2025-04-07,1611,4129,24660,2938.0353650380007,2073.070588235294
P1E,2024-01-16,1794,6489,39117,4518.540013412546,2329.25
P1E,2025-03-23,192,721,9189,3687.4901918036903,null
P1E,2025-05-16,1673.5,8145,37672,4606.575994291539,3006.836805555555
P1E,2023-10-30,1678,1266,11447,2226.9860558904998,1672.585
P1E,2024-03-20,1129.5,721,14494,3569.276073152511,1602.4193548387098
P1E,2025-01-04,158,1903,9202,5077.132657449452,null
P1E,2023-08-10,1692.5,784,14745,2972.3726635995376,1450.1
P1E,2024-11-10,189,14,2804,5287.824257329248,null
P1E,2023-10-15,86.5,28,648,2690.5021739130434,1648.6666666666667
P1E,2024-07-21,119.5,44,612,7236.6578947368425,null
P1E,2024-10-28,1806,4168,31878,4669.074124567808,5829
P1E,2025-02-18,1260.5,7497,32892,3837.5107145628217,3923.076923076923
P1E,2025-04-01,2023.5,6576,34596,2954.0433067250947,2378.8343434343437
P1E,2025-01-31,751,770,6940,4284.297224924198,3137.9
P1E,2024-02-24,74,57,2061,4604.269478617458,null
P1E,2025-05-11,192.5,1249,7694,2923.2157212238476,2392
P1E,2025-06-05,2045,8462,43956,5950.952333473104,4459.148571428572
P1E,2023-09-25,1976.5,437,10730,1959.8887244247353,1579.0282051282052
P1E,2023-08-02,1889.5,309,14657,3060.569495928212,1598.9133554083885
P1E,2024-09-08,249.5,390,1916,5527.3813676633445,null
P1E,2024-09-06,1211.5,6766,23935,5224.814619462734,5729
P1E,2025-01-16,1449.5,5862,32646,4520.526091442158,null
P1E,2024-02-05,1496.5,881,12502,4471.505867850098,1547
P1E,2024-05-30,1752,3614,26949,6693.638811752599,2110
P1E,2025-02-08,662,1754,14526,4493.714129119511,5423
P1E,2025-03-12,1212,2764,24372,3587.461825321683,3657.3851851851855
P1E,2023-09-13,1131.5,310,10270,2002.0473475878398,1418.6092479260167
P1E,2024-02-25,35.5,63,1195,4485.4488536155195,null
P1E,2024-07-14,197.5,98,1836,7429.350185185183,null
P1E,2025-06-07,168,2523,15945,6181.311683769849,1584
P1E,2024-07-31,1435.5,6933,28342,6067.318485032064,5991.707142857143
P1E,2024-09-30,1690.5,2711,21552,5227.158720207647,null
P1E,2024-06-21,1188,2902,20699,8139.038999061895,null
P1E,2024-06-27,1979.5,4507,25628,7886.390044452334,null
P1E,2024-04-14,96.5,173,1330,3359.313173652695,null
P1E,2025-04-27,716,2117,20699,2863.5461418393274,2454.458333333333
P1E,2025-03-04,2102.5,7603,41007,3145.638509339954,3798.4850427350425
P1E,2025-04-12,144.5,275,8384,3024.565062830688,3638
P1E,2024-09-19,1057.5,4358,28084,5218.237060852176,6854
P1E,2023-10-04,617.5,223,3474,2008.4685971685974,1726
P1E,2025-04-06,27,1056,7203,2864.4483684427923,null
P1E,2025-07-20,112.5,105,932,2831.614695340502,3490
P1E,2024-07-01,1689.5,3408,26056,8068.167500606583,null
P1E,2024-10-20,181.5,1315,6247,4470.849297390307,3508.5
P1E,2024-01-17,1750.5,4468,26668,4655.748530459291,1874.6333333333332
P1E,2025-02-21,1347.5,3945,22246,3887.2398568124245,4213.392592592592
P1E,2023-08-19,60,84,1116,3095.306358381503,null
P1E,2025-05-31,189,4404,15887,6453.217973401376,null
P1E,2024-11-06,1142.5,2744,21719,4756.895809278203,5829
P1E,2025-03-31,2381,4293,32423,3036.680184669922,1998.6315789473683
P1E,2025-06-01,287.5,4329,14823,6540.445278550097,2118.3076923076924
P1E,2024-10-19,192,404,2295,4762.905060506051,null
P1E,2024-06-30,222.5,171,1421,8112.857419354838,5723
P1E,2025-07-01,3089,2979,37180,3306.1853528059833,2451.133333333333
P1E,2024-09-12,1110.5,4298,22506,5183.848486128943,5729
P1E,2025-06-04,2054.5,10241,50869,6048.112701736072,4156.177777777778
P1E,2023-11-14,1261,445,10643,2161.991626504198,1672.7708333333333
P1E,2024-02-12,256,259,2895,4442.897691705791,null
P1E,2025-02-03,1702,1346,14296,4678.723726648098,null
P1E,2024-01-09,2669.5,6013,52056,3205.0171535779014,2324.25
P1E,2023-08-07,1328.5,767,15159,3101.043785699013,1712.9285714285713
P1E,2024-06-17,1535,2302,20408,7743.640527703319,2565
P1E,2025-02-16,111,1067,4915,5191.760365296804,3194
P1E,2024-07-25,1032.5,1092,20818,6645.939260396703,5944.142857142857
P1E,2024-05-22,1967.5,2347,21036,6302.572871820454,2349.8
P1E,2024-01-13,256.5,384,3199,4337.248278203899,null
P1E,2025-05-27,2258.5,10213,42289,6005.67418141179,2371.9074074074074
