trade,date_part,true_booked_ffe,offer_rejected_vessel_sold_out,record_count,avg_offered_rate_online,avg_offered_rate_blockspace
P1E,2025-02-02,219.5,322,5194,5392.699150326797,null
P1E,2024-01-25,1939,1103,28013,4744.888140703231,1531
P1E,2024-03-27,1872,1630,18367,3452.376863403494,2410.3333333333335
P1E,2024-12-19,1208.5,11870,38837,5759.192681066774,null
P1E,2024-03-22,1470,1150,11877,3666.487368852458,null
P1E,2024-11-02,180,1148,6390,5778.367583423523,null
P1E,2025-04-05,100.5,987,7539,2809.4870220162225,null
P1E,2024-07-06,54.5,71,1402,8361.371212121212,null
P1E,2025-05-19,1897,7609,38474,5054.517225332605,3391.21875
P1E,2024-01-22,976.5,2779,23610,4758.142285077963,1923.95
P1E,2025-03-06,1289.5,4197,28295,3422.4775140704432,3763.5
P1E,2024-08-14,1947,14778,39071,5493.359428227364,5697
P1E,2025-01-06,1210.5,6858,32607,5106.2875949803165,null
P1E,2024-02-22,1176,510,17077,4407.858519446766,1964
P1E,2024-01-10,2177,4329,28683,3841.3332030438546,1910.3
P1E,2023-11-01,1663,1613,12692,2207.070101626752,1629.1047619047617
P1E,2024-08-10,181.5,656,1866,5437.996699669968,null
P1E,2024-08-03,101.5,490,2219,6067.005396825397,null
P1E,2024-02-26,1787.5,868,24550,4386.950392950704,2093.5
P1E,2024-08-21,1341,12967,32449,5351.109838725654,6847.666666666667
P1E,2024-08-23,1245,8362,23568,5343.664480874316,6354.625
P1E,2024-02-20,1965.5,974,22642,4355.319065699192,null
P1E,2024-06-02,130.5,175,1594,7002.272727272727,null
P1E,2024-02-27,2524,1185,26944,4225.542120992128,1617
P1E,2024-06-10,670,1197,10298,6965.26176778083,null
P1E,2023-11-20,1217,134,8184,2291.0010511756905,1684.827160493827
P1E,2023-08-17,1218,412,10785,2811.0216063777693,1467.0860520094564
P1E,2023-10-29,31,69,640,2898.6704545454545,null
P1E,2025-06-18,1867,3291,29235,4146.237956818612,5838.297222222222
P1E,2023-09-15,1102.5,389,8705,1960.7079044638879,1418.272012578616
P1E,2023-10-22,44,25,542,2551.4560606060604,1646.0500000000002
P1E,2025-02-17,1959.5,3740,23526,3773.581323923242,4287.2
P1E,2024-05-07,1731.5,6361,30036,5192.4652173199875,2132
P1E,2024-03-26,2353,2247,24527,3404.658935979365,null
P1E,2023-12-07,1125.5,937,12359,2144.7905761947054,1623.8111111111111
P1E,2024-12-10,2223.5,10095,46921,3473.4319016502836,null
P1E,2024-05-26,110.5,249,2319,6028.415811965811,null
P1E,2025-06-29,105.5,76,1272,3184.0004901960788,2079
P1E,2025-05-21,1312,9095,34031,6434.468827618106,4823.925
P1E,2025-02-28,1381.5,3431,24715,3429.4095866711928,3168.9032258064517
P1E,2024-03-07,1549.5,1064,15406,4017.649987953259,1659.2666666666667
P1E,2024-01-31,1582,1061,17670,4525.8655601092205,1611.7857142857142
P1E,2024-01-18,1143.5,2673,24661,4724.161561438359,2274.25
P1E,2024-04-22,1227.5,2187,19883,3474.2804996208133,null
P1E,2025-02-12,1080,5150,27322,3928.722270074156,3794
P1E,2025-01-21,1261.5,4761,28500,4151.361061882393,5393.5
P1E,2024-05-11,487,3160,14003,5573.995228256593,null
P1E,2025-07-23,1694.5,5418,26674,2871.776755741135,2268.859649122807
P1E,2024-10-30,1297,4921,30917,4948.48651921637,3250
P1E,2023-08-12,108,51,1046,3000.0283105022827,null
P1E,2023-08-29,2033,436,11332,2584.8832646842143,1521.4765432098766
P1E,2024-08-24,113.5,719,2024,5377.3242424242435,null
P1E,2025-05-08,2996.5,7879,37608,3088.9004413404264,2963.868859649123
P1E,2024-11-25,2087.5,4516,26266,3487.018896131135,5171.21768707483
P1E,2025-03-17,1975,2712,24992,3518.7353380603363,3627.3888888888887
P1E,2025-03-01,166,1098,6255,4129.065971497652,3018.26
P1E,2023-12-02,30.5,58,1012,1852.0860215053763,null
P1E,2024-03-02,102.5,140,1579,3909.984709480122,null
P1E,2024-12-05,1578,7285,28934,3207.526744249357,4055.673333333333
P1E,2025-01-30,622,799,6176,4850.125141325286,null
P1E,2023-09-01,1103,306,7733,2539.154477739712,1442.9215686274508
P1E,2024-07-20,125,102,1092,7249.77744510978,null
P1E,2023-11-18,62.5,10,451,2456.925,null
P1E,2025-05-14,2043.5,12265,44625,3850.689296527003,3795.527950310559
P1E,2024-05-31,1577.5,3349,21659,6583.703731262803,3531
P1E,2023-09-22,2550,810,10271,1863.557142110342,1471.419149659864
P1E,2024-05-27,1334,2764,20565,6379.751435027297,2121.6
P1E,2024-01-27,188.5,268,3918,4861.6172602739725,null
P1E,2024-01-02,1798,2290,28940,2784.810865785976,1608.5588235294117
P1E,2024-12-30,1851,13500,51125,5063.495356666046,4909
P1E,2024-06-07,1488,3120,21549,7080.297695014193,null
P1E,2023-11-04,44,36,873,2278.747756410257,null
P1E,2024-07-24,959.5,3221,20084,6723.797446395249,6087.5
P1E,2025-03-07,1043,2930,25020,3557.773285424978,4721.777777777777
P1E,2024-10-02,780,1193,8484,5201.843468402042,null
P1E,2024-03-30,58,102,1422,3344.5782051282044,null
P1E,2023-09-03,7,23,176,2287.2991935483874,null
P1E,2023-10-03,691,206,3300,2011.369937694704,null
P1E,2025-05-04,215,654,7474,2785.9280080321273,null
P1E,2025-03-27,1595.5,4192,28632,3002.9809666047654,1962.6235294117646
P1E,2025-02-23,314.5,925,4756,4768.600792161768,null
P1E,2025-07-25,1486.5,4168,28049,2900.030482790249,2266.00873015873
P1E,2023-11-29,1390.5,880,10686,2269.466882818125,1646.046511627907
P1E,2023-09-08,1544.5,195,10010,2133.821325478644,1475.03125
P1E,2024-08-22,1116,10669,28610,5371.850672203828,7294.916666666667
P1E,2024-05-02,996.5,2057,14260,4615.198762743963,1984.25
P1E,2023-11-23,1485.5,226,9825,2155.4073096388315,1619.6041666666667
P1E,2024-10-17,1434,6103,26031,4691.117172053605,4995.893939393939
P1E,2025-06-24,1919.5,4132,31366,3533.9755709207025,5290.7692307692305
P1E,2025-06-06,1302,7512,37615,5970.163602975761,5307
P1E,2024-04-30,1680,8989,38210,4410.329760171058,2314.4545454545455
P1E,2024-08-08,880.5,9667,28518,5583.801751104515,5743.5
P1E,2024-11-28,980.5,4487,27345,3263.1805946685813,5448.75
P1E,2024-02-07,1013.5,642,10318,4615.331030331954,1507.3333333333333
P1E,2025-02-10,1870.5,3045,26758,4248.854070566882,4197.277777777777
P1E,2023-08-11,1123.5,434,11220,2986.9131162648023,1344.75
P1E,2023-08-27,31.5,8,636,2617.0753968253966,null
P1E,2025-05-05,1236,1385,14174,2895.197039286119,1735.59375
P1E,2023-11-07,1459,865,13348,2073.522796908266,1646.5613333333333
P1E,2024-05-03,596.5,1540,12456,4690.082412789338,2051
P1E,2023-12-08,1270.5,752,11540,2182.862822774256,1634.5416666666667
P1E,2025-01-25,122.5,938,8069,4685.591638273708,null
P1E,2025-01-11,141,954,7830,4958.416568937002,null
P1E,2024-07-27,149,224,1823,6690.820096570097,null
P1E,2025-05-30,1215,10530,41388,6238.723226629539,6326.189189189189
P1E,2024-07-03,1522,2487,23211,8208.015973907826,null
P1E,2024-10-03,669.5,838,9443,5268.297599554999,4003
P1E,2025-06-02,983,5096,24642,6349.452644309882,4926.979591836735
P1E,2023-09-19,1115.5,392,8463,1926.5434263004754,1556.1282051282053
P1E,2024-08-04,114,220,1651,5604.95015576324,null
P1E,2024-04-28,978.5,3137,19762,3361.76638225256,2028.375661375661
P1E,2023-08-06,120.5,58,1079,3146.307142857143,1552
P1E,2025-05-12,4288,9271,43273,2999.910717934111,2701.582222222222
P1E,2024-11-19,1584,5828,33120,3644.902445619355,3607.444444444445
P1E,2025-01-07,1529,14661,50048,5144.339059982302,3559.6666666666665
P1E,2023-12-21,2487.5,972,16538,2313.329849956229,1734
P1E,2025-03-08,238,148,6678,3978.9228459530023,2403.8
P1E,2024-08-09,1348,8560,25999,5571.8493040678,6147
P1E,2025-08-13,2490,5240,30374,3086.3814080714005,1938.551515151515
P1E,2025-06-11,2614,7332,50630,4861.680593330614,2680.0833333333335
P1E,2024-11-04,1775.5,4376,26590,4943.412705136441,5531.75
P1E,2024-11-01,1482.5,5700,25427,4951.639990247868,null
P1E,2023-09-26,1779,719,14154,2001.9436270586916,1674.778431372549
P1E,2025-07-12,207,267,1894,2913.4510848126233,3144
P1E,2025-07-17,1423.5,5338,28310,2931.792047537739,2703.3533950617284
P1E,2024-11-09,105.5,61,4004,5206.440312213035,null
P1E,2024-04-13,53.5,268,1806,3482.663502109704,null
P1E,2023-12-20,1546,1251,13905,2382.3389410431514,1626
P1E,2025-03-05,1376,6124,31124,3252.0842379089763,3512.9841269841263
P1E,2025-03-20,1316,2352,20626,3407.5368034831563,4853.5
P1E,2024-05-18,77.5,145,5039,7075.137931034483,null
P1E,2024-04-18,1663,2529,19035,3404.370256490231,null
P1E,2023-08-16,999.5,529,12043,2893.624749785264,1307.2
P1E,2025-08-15,1712,3929,23524,3020.7272197051484,3115.9001377410464
P1E,2023-08-03,1607.5,222,15029,3074.004372983964,1482.191011235955
P1E,2024-06-19,1359,3015,22407,8029.6338744452905,null
P1E,2024-04-05,637,257,8082,3232.7472428652404,null
P1E,2023-12-26,2078,2392,26654,2435.226543750019,null
P1E,2023-10-21,61,23,822,2271.9739361702127,null
P1E,2024-02-18,636,156,10372,4600.314089280317,1557.142857142857
P1E,2024-06-05,1324.5,3965,23299,6878.968944235752,4409
P1E,2023-09-28,1306,524,8587,2048.1552712573416,1652.0813216039282
P1E,2024-06-25,2764,5279,28320,7995.487984287726,5029.777777777778
P1E,2024-04-06,133,65,1583,3298.0895833333334,null
P1E,2024-04-09,2444.5,4592,29349,3325.7864891595596,null
P1E,2024-03-13,1090.5,471,12517,3799.633050533213,1596
P1E,2025-06-27,1266,2242,24929,3408.2340160059634,3685.6666666666665
P1E,2024-04-03,1634.5,2418,18553,3297.1334081780747,2470.6666666666665
P1E,2024-10-26,132,189,2666,5002.507983927323,null
P1E,2025-06-21,142.5,97,1670,4425.648747913188,null
P1E,2023-07-31,1897.5,945,12490,3169.238063536557,1526.2123287671234
P1E,2023-10-24,1988,972,12396,1992.6848562750527,1711.2771241830064
P1E,2024-09-09,1745.5,4199,24497,5180.162058268349,5581.75
P1E,2024-09-18,1015.5,5006,28326,5232.765797533308,5495.666666666667
P1E,2024-06-12,1342,3663,22974,7549.9246572479515,null
P1E,2025-01-03,1489,12507,46051,4938.359405330642,4894
P1E,2024-09-20,1184.5,4754,27042,5127.570411758868,5730
P1E,2023-08-21,3271.5,416,15501,2780.9597050319317,1411.3102657004827
P1E,2024-09-10,1832.5,8802,33783,5137.485160901313,6170.75
P1E,2025-04-28,2295.5,4817,37093,2906.956336003863,1905.0386904761904
P1E,2023-08-15,1363,688,17291,2928.762095157573,1403.3153911564627
P1E,2024-02-03,81,140,1744,4393.095,null
P1E,2025-07-18,1336,4562,25979,2917.708694312306,2501.746153846154
P1E,2025-06-10,2034,8049,48368,5537.957546589643,4436.333333333333
P1E,2023-09-17,12.5,9,146,1613.4326923076924,null
P1E,2024-03-06,863,1755,15366,3978.896950400053,2775.8
P1E,2025-01-26,520,1746,12732,4543.48730140456,4510.714285714285
P1E,2024-12-01,295,718,5454,2740.4065720174044,null
P1E,2024-03-18,1119.5,401,11999,3774.381715611492,null
P1E,2024-04-01,1299.5,1984,16312,3212.310568869848,null
P1E,2023-12-01,1039,714,10251,2330.026158517098,1649.3095238095239
P1E,2024-08-01,1266.5,6561,26298,6015.72527486143,null
P1E,2024-03-09,117,68,1178,3579.026190476191,3244
P1E,2024-02-23,1175.5,590,16668,4416.768811473667,1398
P1E,2024-05-23,1769.5,2285,21105,6401.377421243732,2109.5
P1E,2024-02-15,606,357,6310,4276.026656741823,null
P1E,2024-09-11,1218,5523,22371,5163.771714156257,5729
P1E,2023-08-08,1861.5,1535,19236,2920.3848276360686,1401.3
P1E,2025-04-11,1628.5,4021,27656,3037.1921433752946,2727.5
P1E,2024-08-28,1186,11320,32600,5154.5362085147035,5772.083333333334
P1E,2023-09-23,268,56,1434,2158.6805805805807,1424
P1E,2025-06-14,72.5,735,16779,5395.801728277612,null
P1E,2024-03-24,214.5,32,1249,3473.7899061032863,null
P1E,2025-05-25,157.5,2002,7418,6278.727668187665,1697
P1E,2024-08-06,1786,9793,37553,5914.66364824166,6639.323529411765
P1E,2023-11-24,1140.5,471,7439,2160.643461899685,1615.4276315789473
P1E,2024-02-17,73.5,17,1172,4427.9096880131365,null
P1E,2025-08-12,1433.5,2538,25495,3047.379691556304,2068.926851851852
P1E,2024-05-17,1175,720,19006,6869.232245691468,2105
P1E,2025-04-03,1276,5828,29220,2970.930822494454,4096.75625
P1E,2024-12-18,1218.5,13822,44134,5782.614006653763,4771.333333333333
P1E,2024-09-01,154,377,1787,6064.466111111111,null
P1E,2025-04-02,1660.5,6927,35050,3008.4975564323663,2083.674712643678
P1E,2024-11-27,1496,4489,27170,3152.124036153397,null
P1E,2025-01-12,92,493,6265,4834.064709636247,null
P1E,2024-10-31,1371,6526,29314,4933.890731821244,4186
P1E,2025-08-05,2247.5,4623,30713,2775.549563966285,1881.3700854700855
P1E,2024-07-17,1623,5376,26049,7126.400244897165,6263.422222222222
P1E,2024-07-28,73.5,117,1179,6794.744202898551,null
P1E,2024-01-30,2316,1180,21793,4428.40110957089,2618.25
P1E,2025-03-13,1445.5,2794,27488,3529.6230883995227,3980.25
P1E,2023-09-05,1431.5,203,10137,2261.578175694639,1428.3899082568807
P1E,2024-02-11,23,57,880,4782.171122994652,null
P1E,2025-04-30,1600,5621,32361,3057.7450801773684,2077.609195402299
P1E,2025-06-26,2030,4563,33876,3486.9856177102297,6097.982142857143
P1E,2025-03-10,1754,2622,28303,3604.4460338726753,5048.444444444444
P1E,2024-09-05,1272.5,7899,25453,5124.625715415961,5729
P1E,2025-02-05,1693.5,3077,29335,4493.522844521808,3394.878743961352
P1E,2025-04-08,1427.5,4480,26523,3019.7343119731995,2846.9583333333335
P1E,2024-11-30,174,752,5299,2900.5233866757467,null
P1E,2024-06-03,1055.5,2954,18609,6616.548048801593,1964
P1E,2025-08-14,1691,5567,29092,3038.1092800555934,1911.5977011494253
P1E,2025-06-09,1654,7930,43761,5789.731413523964,3489.777777777778
P1E,2023-08-01,2150,881,16933,3077.4482847019167,1507.748299319728
P1E,2024-12-21,373.5,3867,10841,6153.764698867025,4909
P1E,2023-12-10,30.5,29,748,2442.2696629213483,null
P1E,2024-03-16,96.5,35,1119,3845.1480654761904,null
P1E,2025-05-20,1484.5,9826,38193,6037.922832046711,2397.266666666667
P1E,2024-10-09,1481,3309,27599,4942.810413665354,4296.5
P1E,2023-10-05,614.5,223,3405,2015.2092371223882,1726
P1E,2024-09-21,416,213,1821,4759.273839009288,null
P1E,2024-07-12,1556,2699,19770,7964.257588969421,7722.639682539682
P1E,2024-06-06,1299,2981,22273,7051.701779746987,null
P1E,2023-11-26,24.5,62,740,2791.2671957671955,null
P1E,2024-11-11,1362.5,1154,20846,4945.454117479153,5049.75
P1E,2024-01-08,1759.5,1877,28131,3078.606346744413,1569.4473684210527
P1E,2023-11-11,59,35,892,2638.130177514793,1653
P1E,2025-06-20,1635,2290,28122,4019.173419293982,4705.5
P1E,2025-05-23,1055,7330,29907,6165.6038880554215,2285.75
P1E,2024-05-12,23.5,279,1888,5711.8,null
P1E,2024-07-29,1268,2387,18904,6760.077450715636,5872.707317073171
P1E,2024-03-19,1605,544,15419,3528.7686481230126,1709.4166666666667
P1E,2023-10-20,1704,115,8252,2156.4442429329183,1636.8813158851324
P1E,2025-06-12,1996,4569,36304,4945.078902925077,6480.533333333334
P1E,2025-07-30,1225.5,3459,28036,2886.4013767644155,2384.089655172414
P1E,2024-02-04,231,364,5908,4729.1194148936165,null
P1E,2024-07-16,1352,6118,27548,7252.395189791497,6214.375
P1E,2025-06-28,280,157,2467,3134.4354219948855,2264.5
P1E,2024-06-20,1376,2981,21373,8053.357693994522,null
P1E,2024-11-20,1797.5,3634,27831,3645.680467909859,4712.285714285715
P1E,2024-03-01,1036,988,15282,4247.336003006958,1518.1
P1E,2023-12-06,1159,1384,12216,2056.260862159626,1518.546875
P1E,2024-07-09,1779,3220,22570,8066.49273649715,null
P1E,2024-11-17,166.5,570,4948,3820.8016428060146,null
P1E,2025-07-11,1433.5,3285,25176,3034.662548064065,2605.2228571428573
P1E,2024-12-06,1295.5,7620,27529,3225.4510170044064,3560.6222222222223
P1E,2024-12-25,1075,10018,32721,5237.652455833212,4909
P1E,2025-01-17,992,7009,28747,4414.671645308456,2282
P1E,2025-01-23,1612,3616,27122,4203.6438055276685,null
P1E,2024-07-13,107.5,313,2541,7767.572776442307,null
P1E,2025-05-24,149,1938,6275,6444.474852767963,1737
P1E,2025-02-22,180.5,1072,5378,4586.883877934272,null
P1E,2023-11-03,1119.5,678,8554,2287.521180906108,1614.5499999999997
P1E,2024-12-13,1191,12179,38476,4234.617600553939,null
P1E,2025-05-13,2712.5,15885,52958,3545.0486168450107,2294.8125
P1E,2024-12-15,109.5,613,2215,4382.951278744897,null
P1E,2025-04-20,289,258,7425,3019.651309433003,null
P1E,2023-09-04,1466.5,281,8505,2508.4964681375973,1431.9366666666665
P1E,2024-04-08,1166.5,1444,16186,3300.348265506361,null
P1E,2024-06-14,1093.5,2728,20319,7392.02017418521,2566
P1E,2024-10-22,2448,5279,39901,4843.138157536116,4730.222222222223
P1E,2025-03-30,157,1047,8043,3141.9086837606837,null
P1E,2024-05-19,36,99,1435,7052.783783783784,null
P1E,2025-06-08,98,2622,15255,6098.249818385023,null
P1E,2024-08-29,1583.5,11943,36369,5175.121774887772,5694.461538461538
P1E,2023-12-17,65.5,27,955,2556.8699145299142,1706
P1E,2024-10-27,108,331,5017,5526.4046501229595,null
P1E,2025-07-06,140,217,1996,3258.492069821017,null
P1E,2025-08-02,167.5,583,2291,3224.957782186948,1851
P1E,2024-08-27,1438,19878,52971,5348.601311612471,5729
P1E,2024-10-14,1446.5,3230,22662,4924.549915556434,8897
P1E,2025-07-21,1432.5,4778,28232,2890.347765369255,1997.5555555555554
P1E,2025-07-22,2193.5,5436,28877,2976.0052427585388,1818.4706896551725
P1E,2024-01-24,2371,1329,27575,4766.804310542782,1908.7291666666667
P1E,2023-10-12,1606,461,9202,2222.0548370469323,1639.861261261261
P1E,2023-10-16,1684,476,10010,2239.337520769567,1846.5813725490198
P1E,2023-11-19,39.5,2,247,2174,null
P1E,2025-07-08,2201,6562,35943,3006.2865357252554,3500.7
P1E,2025-07-14,2125.5,4293,33735,3019.8878681049673,2004.8833119658113
P1E,2025-08-03,100.5,287,1342,3294.5,3401
P1E,2024-10-23,1361.5,5569,30407,4864.402277719222,4040
P1E,2024-01-05,2676,2467,30819,3154.0794678715856,1743.7533333333333
P1E,2024-03-23,98,79,1508,3429.0554502369664,null
P1E,2025-05-02,1091.5,2000,10187,2865.534023133787,3064.6666666666665
P1E,2025-04-14,1510,1819,25344,2991.9921981157213,2390.1388888888887
P1E,2023-12-11,1351,401,13242,2235.7904048501878,1656.1799999999998
P1E,2024-06-16,360.5,150,2691,7576.793710691823,null
P1E,2023-11-22,1258,88,7618,2221.8862078881325,1627.578125
P1E,2023-08-22,2639,634,13927,2629.204648897696,1437.3493250843644
P1E,2024-01-14,206,209,1460,4221.248563218391,null
P1E,2025-06-16,3101.5,5127,44316,4476.086659308832,5315
P1E,2025-05-09,2023,7389,33899,3017.000531298614,1866.6130952380954
P1E,2025-04-17,1171,3014,24890,2971.8919463261172,1693
P1E,2025-05-15,1774,8701,41355,4326.899861133026,2930.3888888888887
P1E,2025-06-25,1934.5,3497,30319,3458.4386489864382,5035.233333333333
P1E,2024-11-21,1436.5,5750,26840,3477.506953295036,4325
P1E,2024-11-13,1377.5,3830,25388,4062.8178523369147,5224
P1E,2024-10-10,1520,4207,24941,4913.024940562131,3038.1111111111113
P1E,2024-12-02,2372.5,5109,31671,3159.211985936567,4391.9
P1E,2024-04-27,155.5,670,3507,3394.450352733686,2050.9629629629626
P1E,2024-06-04,1889,5035,28309,6706.2949197397575,2333
P1E,2025-03-15,205,664,10014,3685.9249757697344,null
P1E,2025-07-02,1948.5,2120,27445,3323.839888698974,2463.9591836734694
P1E,2024-12-31,2367,14937,56193,5176.502108444809,3209
P1E,2025-01-02,1799.5,11514,53866,5233.511272205389,3209
P1E,2025-03-02,178,859,5707,4164.998258598172,null
P1E,2024-05-25,46,182,1766,5530.567999999999,null
P1E,2023-12-30,86,116,1010,2480.12745032745,null
P1E,2025-07-13,222,73,1089,3037.156462585034,null
P1E,2024-03-10,81,23,669,3758.4328358208954,null
P1E,2023-08-18,2174,392,13567,2995.714184726853,1498.604743083004
P1E,2023-12-28,1989.5,3027,20968,2430.6279630963227,1424.6458333333333
P1E,2024-11-23,145.5,1118,6161,3066.7751594896317,null
P1E,2023-08-05,98.5,32,872,3253.4728070175433,null
P1E,2025-07-31,1611.5,2793,24728,2971.999053087324,2214.3046875
P1E,2024-02-29,954.5,893,17511,4179.595274963772,1576
P1E,2023-11-28,1450,1263,16217,2031.7286262929435,1630.96875
P1E,2025-07-24,1581,4885,26251,2902.7897086854578,1977.1970443349753
P1E,2023-08-30,1640.5,302,10856,2486.299856335754,1518.6347799458376
P1E,2023-11-21,1373.5,365,12102,1985.6368330832204,1579.044642857143
P1E,2024-05-14,1447,3246,24986,6698.614668569617,null
P1E,2024-04-19,1435.5,2140,18118,3448.3256260454004,2396
P1E,2024-01-15,1334.5,4262,33176,4327.082611491146,1561.5
P1E,2024-09-02,1256.5,6520,22613,5464.649183816887,6210.818181818182
P1E,2023-12-14,1524.5,630,18015,2208.6954209511905,1449.6703703703706
P1E,2025-08-10,267,29,695,3080.9212418300654,3014.1428571428573
P1E,2024-12-28,421,3659,8847,5271.006203346204,null
P1E,2024-08-11,97.5,239,927,5544.67012987013,null
P1E,2024-07-11,1553.5,3340,22691,8150.800554615466,7882.666666666667
P1E,2024-01-07,25.5,236,2186,3021.07423580786,null
P1E,2024-06-18,1817.5,4664,27112,7790.108780346605,null
P1E,2025-07-29,2285.5,4706,33615,2937.5177077668495,2010.036527060623
P1E,2024-09-23,1253.5,2026,27351,5168.906042247187,null
P1E,2024-06-15,200,139,2301,7517.86246223565,null
P1E,2025-02-07,2158.5,5422,29235,4274.597175491392,4170.732142857143
P1E,2023-08-28,1558.5,315,12546,2694.2474079842027,1571.3772030651342
P1E,2024-06-11,1900.5,4807,25688,7504.457231537507,null
P1E,2025-02-06,1900.5,5006,30555,4391.33094472244,3600.9857142857145
P1E,2023-12-09,38.5,63,1265,2275.8947327044025,null
P1E,2024-10-13,26.5,206,1239,4678.428571428572,null
P1E,2025-01-15,1611,6703,35326,4618.717737579347,4042
P1E,2023-12-27,1669.5,2024,22187,2498.43432825895,null
P1E,2023-10-26,1106,1059,9195,2245.7784459713876,1658.4844961240308
P1E,2025-01-29,197,732,7520,5152.858477970628,null
P1E,2025-02-20,1381.5,4271,25810,3906.3741391507665,3805.3469387755104
P1E,2024-04-23,1867.5,3855,32509,3466.0209615628746,null
P1E,2024-01-21,71,139,2099,4930,null
P1E,2024-07-18,1483,2400,20471,7202.6001085228,6857.5
P1E,2024-01-26,1835.5,1389,21580,4778.0182027220735,1487.25
P1E,2023-10-02,417.5,181,3239,2116.586754815623,null
P1E,2024-02-06,1388,682,12055,4561.85373235072,1530.7
P1E,2024-07-30,1826,8147,34914,6061.545980820108,5951.8
P1E,2024-12-04,1375.5,8893,30464,3122.106052661482,4023
P1E,2024-09-22,179,81,939,5340.227150537634,null
P1E,2024-05-01,432,811,5649,4834.17546854083,2142.9166666666665
P1E,2025-05-28,1675,10895,41264,5939.580905586336,4027.866666666667
P1E,2024-06-22,142,152,2449,8063.10347376201,null
P1E,2024-05-04,228,263,4345,4794.963510101011,null
P1E,2023-09-24,95.5,17,718,2313.5314685314684,null
P1E,2025-03-11,1354.5,3438,30368,3543.130355948077,4863
P1E,2025-03-28,1852.5,3957,26049,3029.8141691135606,1977.5443262411347
P1E,2024-02-14,478,219,3564,4238.144583333332,null
P1E,2024-11-05,1646,4907,29794,4819.050166454219,4029
P1E,2024-04-20,85,176,1512,3470.9461610486896,null
P1E,2024-04-04,572.5,685,6821,3175.1076573288865,2876.4285714285716
P1E,2024-12-16,1175,15957,48898,4841.09640228858,5984
P1E,2023-10-18,1873.5,87,10364,2106.4097283045908,1640.4299999999998
P1E,2025-05-06,2362.5,2843,26411,3043.6078589750045,2275.3035714285716
P1E,2025-02-14,1371.5,3800,23725,4033.550883353865,3194
P1E,2025-04-10,1747.5,4472,27676,3066.0521439119752,2304.3333333333335
P1E,2023-12-18,1107,625,17935,2350.0939978897363,1654.9573333333333
P1E,2024-07-10,1162.5,2565,18659,8164.484261522345,null
P1E,2025-08-07,1704,2564,26136,2953.792558897374,3131.96
P1E,2024-05-24,1435,1695,19299,6377.154486422895,3529
P1E,2024-11-18,1736.5,2347,22727,4225.8270369101165,4282.142857142857
P1E,2024-05-15,1062.5,2318,17260,6823.767799054048,2638
